Datetime,close CE,volume CE,oi CE,COI CE,COP CE,Conclusion CE,close PE,volume PE,oi PE,COI PE,COP PE,Conclusion PE,Bullishness CE,Bullishness PE,Over All Bullishness,Cumulative Bullishness,LB CE,SB CE,LC CE,SC CE,LB PE,SB PE,LC PE,SC PE,Net_SB_call,Net_SB_put,Cumulative SB call,Cumulative SB put
12-01: 10:05,372.65,750.0,118700.0,-750,10.799999999999956,SC,96.5,7100,225350,1950,-3.299999999999997,SB,750.0,1950.0,2700.0,36750,0.0,0.0,0.0,-750.0,0.0,1950.0,0.0,0.0,-750.0,1950.0,-14950,21800
12-01: 10:08,390.0,450.0,116600.0,-2100,17.350000000000023,SC,95.05,3050,222050,-3300,-1.4500000000000028,LC,2100.0,-0.0,2100.0,38850,0.0,0.0,0.0,-2100.0,0.0,0.0,-3300.0,0.0,-2100.0,0.0,-17050,21800
12-01: 10:11,392.8,150.0,115450.0,-1150,2.800000000000012,SC,93.95,8300,214300,-7750,-1.0999999999999943,LC,1150.0,-0.0,1150.0,40000,0.0,0.0,0.0,-1150.0,0.0,0.0,-7750.0,0.0,-1150.0,0.0,-18200,21800
12-01: 10:14,389.8,300.0,115050.0,-400,-3.0,LC,94.9,4750,214550,250,0.9500000000000028,LB,-0.0,0.0,0.0,40000,0.0,0.0,-400.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,-18200,21800
12-01: 10:17,390.85,0.0,115050.0,0,1.0500000000000114,0,95.05,3600,214600,50,0.1499999999999914,LB,0.0,0.0,0.0,40000,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-18200,21800
12-01: 10:18,392.85,100.0,114950.0,-100,2.0,SC,95.65,2800,214600,0,0.6000000000000085,0,100.0,0.0,100.0,40100,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,-100.0,0.0,-18300,21800
12-01: 10:20,395.0,550.0,114800.0,-150,2.1499999999999773,SC,94.35,6850,217450,2850,-1.3000000000000114,SB,150.0,2850.0,3000.0,43100,0.0,0.0,0.0,-150.0,0.0,2850.0,0.0,0.0,-150.0,2850.0,-18450,24650
12-01: 10:23,392.1,300.0,114300.0,-500,-2.8999999999999773,LC,94.4,2450,219400,1950,0.0500000000000113,LB,-0.0,0.0,0.0,43100,0.0,0.0,-500.0,0.0,1950.0,0.0,0.0,0.0,0.0,0.0,-18450,24650
12-01: 10:26,410.4,1100.0,113800.0,-500,18.299999999999955,SC,93.4,5350,219550,150,-1.0,SB,500.0,150.0,650.0,43750,0.0,0.0,0.0,-500.0,0.0,150.0,0.0,0.0,-500.0,150.0,-18950,24800
12-01: 10:29,412.2,1650.0,112800.0,-1000,1.8000000000000114,SC,92.8,1150,220000,450,-0.6000000000000085,SB,1000.0,450.0,1450.0,45200,0.0,0.0,0.0,-1000.0,0.0,450.0,0.0,0.0,-1000.0,450.0,-19950,25250
12-01: 10:32,394.0,250.0,112600.0,-200,-18.19999999999999,LC,94.95,3500,228300,8300,2.1500000000000057,LB,-0.0,0.0,0.0,45200,0.0,0.0,-200.0,0.0,8300.0,0.0,0.0,0.0,0.0,0.0,-19950,25250
12-01: 10:35,401.45,50.0,112600.0,0,7.449999999999989,0,93.6,1050,228900,600,-1.3500000000000083,SB,0.0,600.0,600.0,45800,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,600.0,-19950,25850
12-01: 10:36,410.0,100.0,112650.0,50,8.550000000000011,LB,92.55,1150,228900,0,-1.0499999999999972,0,0.0,0.0,0.0,45800,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19950,25850
12-01: 10:38,407.8,50.0,112600.0,-50,-2.1999999999999886,LC,92.75,1600,229800,900,0.2000000000000028,LB,-0.0,0.0,0.0,45800,0.0,0.0,-50.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,-19950,25850
12-01: 10:41,415.25,150.0,111650.0,-950,7.449999999999989,SC,90.8,4400,231950,2150,-1.9500000000000028,SB,950.0,2150.0,3100.0,48900,0.0,0.0,0.0,-950.0,0.0,2150.0,0.0,0.0,-950.0,2150.0,-20900,28000
12-01: 10:44,411.65,0.0,111650.0,0,-3.6000000000000227,0,92.65,700,230250,-1700,1.8500000000000083,SC,0.0,-1700.0,-1700.0,47200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1700.0,0.0,-1700.0,-20900,26300
12-01: 10:45,414.2,50.0,111550.0,-100,2.550000000000012,SC,93.5,1200,230250,0,0.8499999999999943,0,100.0,0.0,100.0,47300,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,-100.0,0.0,-21000,26300
12-01: 10:47,422.8,50.0,111550.0,0,8.600000000000023,0,90.8,2350,226750,-3500,-2.700000000000003,LC,0.0,-0.0,0.0,47300,0.0,0.0,0.0,0.0,0.0,0.0,-3500.0,0.0,0.0,0.0,-21000,26300
12-01: 10:48,416.9,150.0,111200.0,-350,-5.900000000000034,LC,91.95,350,226750,0,1.1500000000000057,0,-0.0,0.0,0.0,47300,0.0,0.0,-350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21000,26300
12-01: 10:50,420.75,1600.0,111100.0,-100,3.850000000000023,SC,90.8,2000,226800,50,-1.1500000000000057,SB,100.0,50.0,150.0,47450,0.0,0.0,0.0,-100.0,0.0,50.0,0.0,0.0,-100.0,50.0,-21100,26350
12-01: 10:53,412.3,250.0,111100.0,0,-8.449999999999989,0,92.05,1400,228900,2100,1.25,LB,0.0,0.0,0.0,47450,0.0,0.0,0.0,0.0,2100.0,0.0,0.0,0.0,0.0,0.0,-21100,26350
12-01: 10:54,413.75,3150.0,110050.0,-1050,1.4499999999999886,SC,92.15,1700,228900,0,0.1000000000000085,0,1050.0,0.0,1050.0,48500,0.0,0.0,0.0,-1050.0,0.0,0.0,0.0,0.0,-1050.0,0.0,-22150,26350
12-01: 10:56,417.6,1200.0,105450.0,-4600,3.850000000000023,SC,91.9,1550,227900,-1000,-0.25,LC,4600.0,-0.0,4600.0,53100,0.0,0.0,0.0,-4600.0,0.0,0.0,-1000.0,0.0,-4600.0,0.0,-26750,26350
12-01: 10:59,425.9,1000.0,101700.0,-3750,8.299999999999955,SC,90.5,2100,229550,1650,-1.4000000000000057,SB,3750.0,1650.0,5400.0,58500,0.0,0.0,0.0,-3750.0,0.0,1650.0,0.0,0.0,-3750.0,1650.0,-30500,28000
12-01: 11:02,419.85,0.0,101700.0,0,-6.0499999999999545,0,91.0,1200,231850,2300,0.5,LB,0.0,0.0,0.0,58500,0.0,0.0,0.0,0.0,2300.0,0.0,0.0,0.0,0.0,0.0,-30500,28000
12-01: 11:03,419.1,200.0,100700.0,-1000,-0.75,LC,91.85,250,231850,0,0.8499999999999943,0,-0.0,0.0,0.0,58500,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30500,28000
12-01: 11:05,418.3,1250.0,99100.0,-1600,-0.8000000000000114,LC,91.7,900,231700,-150,-0.1499999999999914,LC,-0.0,-0.0,-0.0,58500,0.0,0.0,-1600.0,0.0,0.0,0.0,-150.0,0.0,0.0,0.0,-30500,28000
12-01: 11:08,411.45,0.0,99100.0,0,-6.850000000000023,0,92.4,700,231900,200,0.7000000000000028,LB,0.0,0.0,0.0,58500,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,-30500,28000
12-01: 11:11,412.0,100.0,98950.0,-150,0.5500000000000114,SC,91.8,300,231900,0,-0.6000000000000085,0,150.0,0.0,150.0,58650,0.0,0.0,0.0,-150.0,0.0,0.0,0.0,0.0,-150.0,0.0,-30650,28000
12-01: 11:12,412.0,100.0,98650.0,-300,0.0,0,92.45,350,232150,250,0.6500000000000057,LB,0.0,0.0,0.0,58650,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,-30650,28000
12-01: 11:15,412.0,0.0,98650.0,0,0.0,0,91.5,1100,232350,200,-0.9500000000000028,SB,0.0,200.0,200.0,58850,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,-30650,28200
12-01: 11:17,412.0,0.0,98650.0,0,0.0,0,91.0,300,231100,-1250,-0.5,LC,0.0,-0.0,0.0,58850,0.0,0.0,0.0,0.0,0.0,0.0,-1250.0,0.0,0.0,0.0,-30650,28200
12-01: 11:18,415.0,300.0,98750.0,100,3.0,LB,90.1,4350,231100,0,-0.9000000000000057,0,0.0,0.0,0.0,58850,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30650,28200
12-01: 11:20,421.15,100.0,98000.0,-750,6.149999999999977,SC,90.0,1350,232300,1200,-0.0999999999999943,SB,750.0,1200.0,1950.0,60800,0.0,0.0,0.0,-750.0,0.0,1200.0,0.0,0.0,-750.0,1200.0,-31400,29400
12-01: 11:23,415.8,150.0,98000.0,0,-5.349999999999966,0,89.4,1250,232400,100,-0.5999999999999943,SB,0.0,100.0,100.0,60900,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,-31400,29500
12-01: 11:25,420.0,50.0,97950.0,-50,4.199999999999989,SC,90.2,200,232400,0,0.7999999999999972,0,50.0,0.0,50.0,60950,0.0,0.0,0.0,-50.0,0.0,0.0,0.0,0.0,-50.0,0.0,-31450,29500
12-01: 11:26,420.0,0.0,97950.0,0,0.0,0,90.05,1200,233100,700,-0.1500000000000056,SB,0.0,700.0,700.0,61650,0.0,0.0,0.0,0.0,0.0,700.0,0.0,0.0,0.0,700.0,-31450,30200
12-01: 11:29,420.0,0.0,97950.0,0,0.0,0,89.55,1250,234250,1150,-0.5,SB,0.0,1150.0,1150.0,62800,0.0,0.0,0.0,0.0,0.0,1150.0,0.0,0.0,0.0,1150.0,-31450,31350
12-01: 11:30,418.4,100.0,97900.0,-50,-1.6000000000000227,LC,90.1,1850,234250,0,0.5499999999999972,0,-0.0,0.0,0.0,62800,0.0,0.0,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31450,31350
12-01: 11:32,413.0,50.0,98000.0,100,-5.399999999999977,SB,90.95,300,234250,0,0.8500000000000085,0,-100.0,0.0,-100.0,62700,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,-31350,31350
12-01: 11:33,413.9,100.0,98000.0,0,0.8999999999999773,0,91.25,1100,235300,1050,0.2999999999999971,LB,0.0,0.0,0.0,62700,0.0,0.0,0.0,0.0,1050.0,0.0,0.0,0.0,0.0,0.0,-31350,31350
12-01: 11:36,419.45,0.0,98000.0,0,5.550000000000011,0,89.35,450,235350,50,-1.9000000000000057,SB,0.0,50.0,50.0,62750,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,-31350,31400
12-01: 11:39,418.8,0.0,98000.0,0,-0.6499999999999773,0,89.6,50,234300,-1050,0.25,SC,0.0,-1050.0,-1050.0,61700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1050.0,0.0,-1050.0,-31350,30350
12-01: 11:41,418.8,0.0,98000.0,0,0.0,0,90.9,400,234350,50,1.3000000000000114,LB,0.0,0.0,0.0,61700,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-31350,30350
12-01: 11:42,420.65,50.0,97950.0,-50,1.849999999999966,SC,89.75,50,234350,0,-1.1500000000000057,0,50.0,0.0,50.0,61750,0.0,0.0,0.0,-50.0,0.0,0.0,0.0,0.0,-50.0,0.0,-31400,30350
12-01: 11:44,423.5,100.0,97800.0,-150,2.8500000000000227,SC,89.25,550,234350,0,-0.5,0,150.0,0.0,150.0,61900,0.0,0.0,0.0,-150.0,0.0,0.0,0.0,0.0,-150.0,0.0,-31550,30350
12-01: 11:45,423.8,50.0,97800.0,0,0.3000000000000113,0,90.15,350,233450,-900,0.9000000000000057,SC,0.0,-900.0,-900.0,61000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-900.0,0.0,-900.0,-31550,29450
12-01: 11:47,423.8,0.0,97800.0,0,0.0,0,90.0,200,233350,-100,-0.1500000000000056,LC,0.0,-0.0,0.0,61000,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,-31550,29450
12-01: 11:49,422.75,400.0,97850.0,50,-1.0500000000000114,SB,90.45,450,233350,0,0.4500000000000028,0,-50.0,0.0,-50.0,60950,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,-31500,29450
12-01: 11:50,430.0,150.0,97900.0,50,7.25,LB,89.0,1700,233800,450,-1.4500000000000028,SB,0.0,450.0,450.0,61400,50.0,0.0,0.0,0.0,0.0,450.0,0.0,0.0,0.0,450.0,-31500,29900
12-01: 11:54,423.8,200.0,97850.0,-50,-6.199999999999989,LC,91.2,950,233200,-600,2.200000000000003,SC,-0.0,-600.0,-600.0,60800,0.0,0.0,-50.0,0.0,0.0,0.0,0.0,-600.0,0.0,-600.0,-31500,29300
12-01: 11:56,418.6,50.0,97850.0,0,-5.199999999999989,0,89.8,900,233000,-200,-1.4000000000000057,LC,0.0,-0.0,0.0,60800,0.0,0.0,0.0,0.0,0.0,0.0,-200.0,0.0,0.0,0.0,-31500,29300
12-01: 11:59,423.85,50.0,97750.0,-100,5.25,SC,90.7,1000,232150,-850,0.9000000000000057,SC,100.0,-850.0,-750.0,60050,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,-850.0,-100.0,-850.0,-31600,28450
12-01: 12:02,418.0,0.0,97750.0,0,-5.850000000000023,0,92.95,1150,231950,-200,2.25,SC,0.0,-200.0,-200.0,59850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200.0,0.0,-200.0,-31600,28250
12-01: 12:04,406.0,150.0,97900.0,150,-12.0,SB,93.7,1050,231950,0,0.75,0,-150.0,0.0,-150.0,59700,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,-31450,28250
12-01: 12:05,406.0,0.0,97900.0,0,0.0,0,93.05,250,233050,1100,-0.6500000000000057,SB,0.0,1100.0,1100.0,60800,0.0,0.0,0.0,0.0,0.0,1100.0,0.0,0.0,0.0,1100.0,-31450,29350
12-01: 12:06,398.4,50.0,97950.0,50,-7.600000000000023,SB,95.0,500,233050,0,1.9500000000000028,0,-50.0,0.0,-50.0,60750,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,-31400,29350
12-01: 12:10,411.5,100.0,97850.0,-100,13.100000000000025,SC,92.2,250,233050,0,-2.799999999999997,0,100.0,0.0,100.0,60850,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,-100.0,0.0,-31500,29350
12-01: 12:11,411.5,0.0,97850.0,0,0.0,0,93.45,100,233500,450,1.25,LB,0.0,0.0,0.0,60850,0.0,0.0,0.0,0.0,450.0,0.0,0.0,0.0,0.0,0.0,-31500,29350
12-01: 12:16,411.5,800.0,97800.0,-50,0.0,0,91.45,950,235800,2300,-2.0,SB,0.0,2300.0,2300.0,63150,0.0,0.0,0.0,0.0,0.0,2300.0,0.0,0.0,0.0,2300.0,-31500,31650
12-01: 12:17,411.5,50.0,97600.0,-200,0.0,0,91.0,200,235200,-600,-0.4500000000000028,LC,0.0,-0.0,0.0,63150,0.0,0.0,0.0,0.0,0.0,0.0,-600.0,0.0,0.0,0.0,-31500,31650
12-01: 12:20,411.2,50.0,97600.0,0,-0.3000000000000113,0,91.7,3800,235850,650,0.7000000000000028,LB,0.0,0.0,0.0,63150,0.0,0.0,0.0,0.0,650.0,0.0,0.0,0.0,0.0,0.0,-31500,31650
12-01: 12:23,411.5,0.0,97600.0,0,0.3000000000000113,0,91.5,100,238450,2600,-0.2000000000000028,SB,0.0,2600.0,2600.0,65750,0.0,0.0,0.0,0.0,0.0,2600.0,0.0,0.0,0.0,2600.0,-31500,34250
12-01: 12:26,411.0,0.0,97600.0,0,-0.5,0,91.2,400,238650,200,-0.2999999999999971,SB,0.0,200.0,200.0,65950,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,-31500,34450
12-01: 12:29,411.0,0.0,97600.0,0,0.0,0,90.9,1500,238600,-50,-0.2999999999999971,LC,0.0,-0.0,0.0,65950,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,0.0,0.0,-31500,34450
12-01: 12:33,417.2,0.0,97600.0,0,6.199999999999989,0,90.1,150,238950,350,-0.8000000000000114,SB,0.0,350.0,350.0,66300,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,350.0,-31500,34800
12-01: 12:34,417.0,50.0,97400.0,-200,-0.1999999999999886,LC,91.35,950,238950,0,1.25,0,-0.0,0.0,0.0,66300,0.0,0.0,-200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31500,34800
12-01: 12:35,417.0,0.0,97400.0,0,0.0,0,91.4,600,239600,650,0.0500000000000113,LB,0.0,0.0,0.0,66300,0.0,0.0,0.0,0.0,650.0,0.0,0.0,0.0,0.0,0.0,-31500,34800
12-01: 12:39,411.6,0.0,97400.0,0,-5.399999999999977,0,92.0,700,239650,50,0.5999999999999943,LB,0.0,0.0,0.0,66300,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-31500,34800
12-01: 12:41,411.6,0.0,97400.0,0,0.0,0,91.6,350,239550,-100,-0.4000000000000057,LC,0.0,-0.0,0.0,66300,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,-31500,34800
12-01: 12:42,407.55,50.0,97500.0,100,-4.050000000000011,SB,91.65,300,239550,0,0.0500000000000113,0,-100.0,0.0,-100.0,66200,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,-31400,34800
12-01: 12:44,407.55,0.0,97500.0,0,0.0,0,92.3,200,239250,-300,0.6499999999999915,SC,0.0,-300.0,-300.0,65900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-300.0,0.0,-300.0,-31400,34500
12-01: 12:47,411.95,100.0,97450.0,-50,4.399999999999977,SC,90.65,200,239250,0,-1.6499999999999917,0,50.0,0.0,50.0,65950,0.0,0.0,0.0,-50.0,0.0,0.0,0.0,0.0,-50.0,0.0,-31450,34500
12-01: 12:48,411.95,0.0,97450.0,0,0.0,0,91.0,600,239200,-50,0.3499999999999943,SC,0.0,-50.0,-50.0,65900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,-50.0,-31450,34450
12-01: 12:51,422.15,100.0,97350.0,-100,10.199999999999989,SC,88.5,500,239500,300,-2.5,SB,100.0,300.0,400.0,66300,0.0,0.0,0.0,-100.0,0.0,300.0,0.0,0.0,-100.0,300.0,-31550,34750
12-01: 12:53,426.0,0.0,97350.0,0,3.850000000000023,0,88.0,3400,240150,650,-0.5,SB,0.0,650.0,650.0,66950,0.0,0.0,0.0,0.0,0.0,650.0,0.0,0.0,0.0,650.0,-31550,35400
12-01: 12:54,435.0,300.0,97250.0,-100,9.0,SC,86.75,700,240150,0,-1.25,0,100.0,0.0,100.0,67050,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,-100.0,0.0,-31650,35400
12-01: 12:56,444.75,400.0,96950.0,-300,9.75,SC,86.0,4700,238750,-1400,-0.75,LC,300.0,-0.0,300.0,67350,0.0,0.0,0.0,-300.0,0.0,0.0,-1400.0,0.0,-300.0,0.0,-31950,35400
12-01: 12:59,441.35,0.0,96950.0,0,-3.3999999999999773,0,87.2,12800,244300,5550,1.2000000000000028,LB,0.0,0.0,0.0,67350,0.0,0.0,0.0,0.0,5550.0,0.0,0.0,0.0,0.0,0.0,-31950,35400
12-01: 13:01,442.0,50.0,96800.0,-150,0.6499999999999773,SC,86.0,850,244300,0,-1.2000000000000028,0,150.0,0.0,150.0,67500,0.0,0.0,0.0,-150.0,0.0,0.0,0.0,0.0,-150.0,0.0,-32100,35400
12-01: 13:03,442.4,50.0,96750.0,-50,0.3999999999999772,SC,86.75,600,244300,0,0.75,0,50.0,0.0,50.0,67550,0.0,0.0,0.0,-50.0,0.0,0.0,0.0,0.0,-50.0,0.0,-32150,35400
12-01: 13:06,442.4,0.0,96750.0,0,0.0,0,86.15,50,244550,250,-0.5999999999999943,SB,0.0,250.0,250.0,67800,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,250.0,-32150,35650
12-01: 13:09,442.4,0.0,96750.0,0,0.0,0,87.95,850,244700,150,1.7999999999999972,LB,0.0,0.0,0.0,67800,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,-32150,35650
12-01: 13:11,442.4,0.0,96750.0,0,0.0,0,86.2,1600,248950,4250,-1.75,SB,0.0,4250.0,4250.0,72050,0.0,0.0,0.0,0.0,0.0,4250.0,0.0,0.0,0.0,4250.0,-32150,39900
12-01: 13:12,439.75,50.0,96700.0,-50,-2.6499999999999773,LC,86.1,250,248950,0,-0.1000000000000085,0,-0.0,0.0,0.0,72050,0.0,0.0,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32150,39900
12-01: 13:14,439.75,0.0,96700.0,0,0.0,0,86.25,1650,250100,1150,0.1500000000000056,LB,0.0,0.0,0.0,72050,0.0,0.0,0.0,0.0,1150.0,0.0,0.0,0.0,0.0,0.0,-32150,39900
12-01: 13:18,439.75,0.0,96700.0,0,0.0,0,86.75,300,249350,-750,0.5,SC,0.0,-750.0,-750.0,71300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-750.0,0.0,-750.0,-32150,39150
12-01: 13:20,435.0,850.0,96650.0,-50,-4.75,LC,84.85,5950,251100,1750,-1.9000000000000057,SB,-0.0,1750.0,1750.0,73050,0.0,0.0,-50.0,0.0,0.0,1750.0,0.0,0.0,0.0,1750.0,-32150,40900
12-01: 13:21,437.75,50.0,96600.0,-50,2.75,SC,84.4,250,251100,0,-0.4499999999999886,0,50.0,0.0,50.0,73100,0.0,0.0,0.0,-50.0,0.0,0.0,0.0,0.0,-50.0,0.0,-32200,40900
12-01: 13:23,437.75,0.0,96600.0,0,0.0,0,82.85,500,251300,200,-1.5500000000000114,SB,0.0,200.0,200.0,73300,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,-32200,41100
12-01: 13:24,439.8,900.0,96550.0,-50,2.050000000000012,SC,84.8,600,251300,0,1.9500000000000028,0,50.0,0.0,50.0,73350,0.0,0.0,0.0,-50.0,0.0,0.0,0.0,0.0,-50.0,0.0,-32250,41100
