Datetime,close CE,volume CE,oi CE,COI CE,COP CE,Conclusion CE,close PE,volume PE,oi PE,COI PE,COP PE,Conclusion PE,Bullishness CE,Bullishness PE,Over All Bullishness,Cumulative Bullishness,LB CE,SB CE,LC CE,SC CE,LB PE,SB PE,LC PE,SC PE,Net_SB_call,Net_SB_put,Cumulative SB call,Cumulative SB put
05-01: 10:05,49.35,450,55750,800,-0.4499999999999957,SB,424.5,0.0,2550.0,0.0,0.0,0,-800.0,0.0,-800.0,-4550,0.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,4650,100
05-01: 10:08,50.0,250,56550,800,0.6499999999999986,LB,424.5,0.0,2550.0,0.0,0.0,0,0.0,0.0,0.0,-4550,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4650,100
05-01: 10:11,49.45,1250,56600,50,-0.5499999999999972,SB,424.5,0.0,2550.0,0.0,0.0,0,-50.0,0.0,-50.0,-4600,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,4700,100
05-01: 10:14,48.4,150,56200,-400,-1.0500000000000045,LC,424.5,0.0,2550.0,0.0,0.0,0,-0.0,0.0,0.0,-4600,0.0,0.0,-400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4700,100
05-01: 10:18,46.8,350,55750,-450,-1.6000000000000014,LC,424.5,0.0,2550.0,0.0,0.0,0,-0.0,0.0,0.0,-4600,0.0,0.0,-450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4700,100
05-01: 10:21,47.8,300,55700,-50,1.0,SC,424.5,0.0,2550.0,0.0,0.0,0,50.0,0.0,50.0,-4550,0.0,0.0,0.0,-50.0,0.0,0.0,0.0,0.0,-50.0,0.0,4650,100
05-01: 10:23,47.4,300,56350,650,-0.3999999999999986,SB,424.5,0.0,2550.0,0.0,0.0,0,-650.0,0.0,-650.0,-5200,0.0,650.0,0.0,0.0,0.0,0.0,0.0,0.0,650.0,0.0,5300,100
05-01: 10:26,47.2,350,56900,550,-0.1999999999999957,SB,424.5,0.0,2550.0,0.0,0.0,0,-550.0,0.0,-550.0,-5750,0.0,550.0,0.0,0.0,0.0,0.0,0.0,0.0,550.0,0.0,5850,100
05-01: 10:30,48.1,50,56450,-450,0.8999999999999986,SC,424.5,0.0,2550.0,0.0,0.0,0,450.0,0.0,450.0,-5300,0.0,0.0,0.0,-450.0,0.0,0.0,0.0,0.0,-450.0,0.0,5400,100
05-01: 10:32,48.4,250,56500,50,0.2999999999999971,LB,424.5,0.0,2550.0,0.0,0.0,0,0.0,0.0,0.0,-5300,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5400,100
05-01: 10:35,49.0,1300,56750,250,0.6000000000000014,LB,424.5,0.0,2550.0,0.0,0.0,0,0.0,0.0,0.0,-5300,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5400,100
05-01: 10:39,49.05,200,57300,550,0.0499999999999971,LB,424.5,0.0,2550.0,0.0,0.0,0,0.0,0.0,0.0,-5300,550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5400,100
05-01: 10:41,48.65,50,57150,-150,-0.3999999999999986,LC,424.5,0.0,2550.0,0.0,0.0,0,-0.0,0.0,0.0,-5300,0.0,0.0,-150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5400,100
05-01: 10:44,43.95,900,58050,900,-4.699999999999996,SB,424.5,0.0,2550.0,0.0,0.0,0,-900.0,0.0,-900.0,-6200,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,0.0,6300,100
05-01: 10:47,40.8,1350,57900,-150,-3.1500000000000057,LC,424.5,0.0,2550.0,0.0,0.0,0,-0.0,0.0,0.0,-6200,0.0,0.0,-150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6300,100
05-01: 10:50,40.4,200,56250,-1650,-0.3999999999999986,LC,424.5,0.0,2550.0,0.0,0.0,0,-0.0,0.0,0.0,-6200,0.0,0.0,-1650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6300,100
05-01: 10:53,39.65,1800,56600,350,-0.75,SB,424.5,0.0,2550.0,0.0,0.0,0,-350.0,0.0,-350.0,-6550,0.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,6650,100
05-01: 10:56,38.6,4800,57200,600,-1.0499999999999972,SB,424.5,0.0,2550.0,0.0,0.0,0,-600.0,0.0,-600.0,-7150,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,7250,100
05-01: 10:59,37.45,2800,57400,200,-1.1499999999999986,SB,424.5,0.0,2550.0,0.0,0.0,0,-200.0,0.0,-200.0,-7350,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,7450,100
05-01: 11:02,39.15,150,56700,-700,1.6999999999999955,SC,424.5,0.0,2550.0,0.0,0.0,0,700.0,0.0,700.0,-6650,0.0,0.0,0.0,-700.0,0.0,0.0,0.0,0.0,-700.0,0.0,6750,100
05-01: 11:06,40.7,300,56400,-300,1.5500000000000045,SC,424.5,0.0,2550.0,0.0,0.0,0,300.0,0.0,300.0,-6350,0.0,0.0,0.0,-300.0,0.0,0.0,0.0,0.0,-300.0,0.0,6450,100
05-01: 11:09,41.55,500,56050,-350,0.8499999999999943,SC,424.5,0.0,2550.0,0.0,0.0,0,350.0,0.0,350.0,-6000,0.0,0.0,0.0,-350.0,0.0,0.0,0.0,0.0,-350.0,0.0,6100,100
05-01: 11:17,39.0,1700,55950,-100,-2.549999999999997,LC,424.5,0.0,2550.0,0.0,0.0,0,-0.0,0.0,0.0,-6000,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6100,100
05-01: 11:21,39.65,500,56050,100,0.6499999999999986,LB,424.5,0.0,2550.0,0.0,0.0,0,0.0,0.0,0.0,-6000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6100,100
05-01: 11:23,40.15,1050,55750,-300,0.5,SC,424.5,0.0,2550.0,0.0,0.0,0,300.0,0.0,300.0,-5700,0.0,0.0,0.0,-300.0,0.0,0.0,0.0,0.0,-300.0,0.0,5800,100
05-01: 11:27,40.6,150,56100,350,0.4500000000000028,LB,424.5,0.0,2550.0,0.0,0.0,0,0.0,0.0,0.0,-5700,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5800,100
05-01: 11:30,40.0,1100,56750,650,-0.6000000000000014,SB,424.5,0.0,2550.0,0.0,0.0,0,-650.0,0.0,-650.0,-6350,0.0,650.0,0.0,0.0,0.0,0.0,0.0,0.0,650.0,0.0,6450,100
05-01: 11:33,41.1,50,56400,-350,1.1000000000000014,SC,424.5,0.0,2550.0,0.0,0.0,0,350.0,0.0,350.0,-6000,0.0,0.0,0.0,-350.0,0.0,0.0,0.0,0.0,-350.0,0.0,6100,100
05-01: 11:36,39.0,750,57000,600,-2.1000000000000014,SB,424.5,0.0,2550.0,0.0,0.0,0,-600.0,0.0,-600.0,-6600,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,6700,100
05-01: 11:39,38.3,1350,57400,400,-0.7000000000000028,SB,424.5,0.0,2550.0,0.0,0.0,0,-400.0,0.0,-400.0,-7000,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,7100,100
05-01: 11:41,37.05,100,57350,-50,-1.25,LC,424.5,0.0,2550.0,0.0,0.0,0,-0.0,0.0,0.0,-7000,0.0,0.0,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7100,100
05-01: 11:44,38.1,500,58050,700,1.0500000000000045,LB,424.5,0.0,2550.0,0.0,0.0,0,0.0,0.0,0.0,-7000,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7100,100
05-01: 11:47,35.45,1050,59750,1700,-2.6499999999999986,SB,424.5,0.0,2550.0,0.0,0.0,0,-1700.0,0.0,-1700.0,-8700,0.0,1700.0,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,0.0,8800,100
05-01: 11:50,38.2,250,61250,1500,2.75,LB,424.5,0.0,2550.0,0.0,0.0,0,0.0,0.0,0.0,-8700,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8800,100
05-01: 11:54,38.0,500,61300,50,-0.2000000000000028,SB,424.5,0.0,2550.0,0.0,0.0,0,-50.0,0.0,-50.0,-8750,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,8850,100
05-01: 11:56,38.0,650,61500,200,0.0,0,424.5,0.0,2550.0,0.0,0.0,0,0.0,0.0,0.0,-8750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8850,100
05-01: 12:02,38.55,200,61600,100,0.5499999999999972,LB,424.5,0.0,2550.0,0.0,0.0,0,0.0,0.0,0.0,-8750,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8850,100
05-01: 12:06,39.45,2000,61900,300,0.9000000000000057,LB,424.5,0.0,2550.0,0.0,0.0,0,0.0,0.0,0.0,-8750,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8850,100
05-01: 12:08,39.65,400,62800,900,0.1999999999999957,LB,424.5,0.0,2550.0,0.0,0.0,0,0.0,0.0,0.0,-8750,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8850,100
05-01: 12:11,40.55,350,63750,950,0.8999999999999986,LB,424.5,0.0,2550.0,0.0,0.0,0,0.0,0.0,0.0,-8750,950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8850,100
05-01: 12:15,41.0,300,62750,-1000,0.4500000000000028,SC,424.5,0.0,2550.0,0.0,0.0,0,1000.0,0.0,1000.0,-7750,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,-1000.0,0.0,7850,100
05-01: 12:17,42.5,850,62700,-50,1.5,SC,424.5,0.0,2550.0,0.0,0.0,0,50.0,0.0,50.0,-7700,0.0,0.0,0.0,-50.0,0.0,0.0,0.0,0.0,-50.0,0.0,7800,100
05-01: 12:21,42.55,450,63950,1250,0.0499999999999971,LB,424.5,0.0,2550.0,0.0,0.0,0,0.0,0.0,0.0,-7700,1250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7800,100
05-01: 12:23,43.4,800,64400,450,0.8500000000000014,LB,424.5,0.0,2550.0,0.0,0.0,0,0.0,0.0,0.0,-7700,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7800,100
05-01: 12:27,43.05,150,64500,100,-0.3500000000000014,SB,424.5,0.0,2550.0,0.0,0.0,0,-100.0,0.0,-100.0,-7800,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,7900,100
05-01: 12:29,42.05,750,65100,600,-1.0,SB,424.5,0.0,2550.0,0.0,0.0,0,-600.0,0.0,-600.0,-8400,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,8500,100
05-01: 12:33,42.2,100,65250,150,0.1500000000000056,LB,424.5,0.0,2550.0,0.0,0.0,0,0.0,0.0,0.0,-8400,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8500,100
05-01: 12:36,40.6,100,65200,-50,-1.6000000000000014,LC,424.5,0.0,2550.0,0.0,0.0,0,-0.0,0.0,0.0,-8400,0.0,0.0,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8500,100
05-01: 12:38,41.4,200,65250,50,0.7999999999999972,LB,424.5,0.0,2550.0,0.0,0.0,0,0.0,0.0,0.0,-8400,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8500,100
05-01: 12:42,39.65,350,63900,-1350,-1.75,LC,424.5,0.0,2550.0,0.0,0.0,0,-0.0,0.0,0.0,-8400,0.0,0.0,-1350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8500,100
05-01: 12:45,39.65,100,63850,-50,0.0,0,424.5,0.0,2550.0,0.0,0.0,0,0.0,0.0,0.0,-8400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8500,100
05-01: 12:47,39.45,1950,65050,1200,-0.1999999999999957,SB,424.5,0.0,2550.0,0.0,0.0,0,-1200.0,0.0,-1200.0,-9600,0.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,0.0,9700,100
05-01: 12:50,41.0,3700,71550,6500,1.5499999999999972,LB,424.5,0.0,2550.0,0.0,0.0,0,0.0,0.0,0.0,-9600,6500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9700,100
05-01: 12:53,39.75,550,73850,2300,-1.25,SB,424.5,0.0,2550.0,0.0,0.0,0,-2300.0,0.0,-2300.0,-11900,0.0,2300.0,0.0,0.0,0.0,0.0,0.0,0.0,2300.0,0.0,12000,100
05-01: 12:56,39.3,3300,74550,700,-0.4500000000000028,SB,424.5,0.0,2550.0,0.0,0.0,0,-700.0,0.0,-700.0,-12600,0.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,0.0,12700,100
05-01: 12:59,37.85,2000,78900,4350,-1.4499999999999955,SB,424.5,0.0,2550.0,0.0,0.0,0,-4350.0,0.0,-4350.0,-16950,0.0,4350.0,0.0,0.0,0.0,0.0,0.0,0.0,4350.0,0.0,17050,100
05-01: 13:02,39.55,450,80950,2050,1.6999999999999955,LB,424.5,0.0,2550.0,0.0,0.0,0,0.0,0.0,0.0,-16950,2050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17050,100
05-01: 13:06,39.1,650,81200,250,-0.4499999999999957,SB,424.5,0.0,2550.0,0.0,0.0,0,-250.0,0.0,-250.0,-17200,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,17300,100
05-01: 13:09,39.95,1350,81250,50,0.8500000000000014,LB,424.5,0.0,2550.0,0.0,0.0,0,0.0,0.0,0.0,-17200,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17300,100
05-01: 13:11,39.6,850,83000,1750,-0.3500000000000014,SB,424.5,0.0,2550.0,0.0,0.0,0,-1750.0,0.0,-1750.0,-18950,0.0,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,1750.0,0.0,19050,100
05-01: 13:16,39.5,950,84250,1250,-0.1000000000000014,SB,424.5,0.0,2550.0,0.0,0.0,0,-1250.0,0.0,-1250.0,-20200,0.0,1250.0,0.0,0.0,0.0,0.0,0.0,0.0,1250.0,0.0,20300,100
05-01: 13:21,40.05,200,84750,500,0.5499999999999972,LB,424.5,0.0,2550.0,0.0,0.0,0,0.0,0.0,0.0,-20200,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20300,100
05-01: 13:24,40.1,300,84600,-150,0.0500000000000042,SC,424.5,0.0,2550.0,0.0,0.0,0,150.0,0.0,150.0,-20050,0.0,0.0,0.0,-150.0,0.0,0.0,0.0,0.0,-150.0,0.0,20150,100
05-01: 13:26,39.0,50,84750,150,-1.1000000000000014,SB,424.5,0.0,2550.0,0.0,0.0,0,-150.0,0.0,-150.0,-20200,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,20300,100
05-01: 13:29,38.7,800,84950,200,-0.2999999999999971,SB,424.5,0.0,2550.0,0.0,0.0,0,-200.0,0.0,-200.0,-20400,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,20500,100
05-01: 13:33,37.6,2000,85350,400,-1.1000000000000014,SB,424.5,0.0,2550.0,0.0,0.0,0,-400.0,0.0,-400.0,-20800,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,20900,100
05-01: 13:35,37.8,3400,88500,3150,0.1999999999999957,LB,424.5,0.0,2550.0,0.0,0.0,0,0.0,0.0,0.0,-20800,3150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20900,100
05-01: 13:39,37.6,350,91350,2850,-0.1999999999999957,SB,424.5,0.0,2550.0,0.0,0.0,0,-2850.0,0.0,-2850.0,-23650,0.0,2850.0,0.0,0.0,0.0,0.0,0.0,0.0,2850.0,0.0,23750,100
05-01: 13:41,34.75,900,91700,350,-2.8500000000000014,SB,424.5,0.0,2550.0,0.0,0.0,0,-350.0,0.0,-350.0,-24000,0.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,24100,100
05-01: 13:45,37.0,550,92000,300,2.25,LB,424.5,0.0,2550.0,0.0,0.0,0,0.0,0.0,0.0,-24000,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24100,100
05-01: 13:48,37.6,450,92300,300,0.6000000000000014,LB,424.5,0.0,2550.0,0.0,0.0,0,0.0,0.0,0.0,-24000,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24100,100
05-01: 13:51,37.3,250,92500,200,-0.3000000000000042,SB,424.5,0.0,2550.0,0.0,0.0,0,-200.0,0.0,-200.0,-24200,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,24300,100
05-01: 13:57,37.4,1050,92700,200,0.1000000000000014,LB,424.5,0.0,2550.0,0.0,0.0,0,0.0,0.0,0.0,-24200,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24300,100
05-01: 14:00,36.55,1700,92900,200,-0.8500000000000014,SB,424.5,0.0,2550.0,0.0,0.0,0,-200.0,0.0,-200.0,-24400,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,24500,100
05-01: 14:03,34.95,250,92350,-550,-1.5999999999999943,LC,424.5,0.0,2550.0,0.0,0.0,0,-0.0,0.0,0.0,-24400,0.0,0.0,-550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24500,100
05-01: 14:06,35.6,850,92550,200,0.6499999999999986,LB,424.5,0.0,2550.0,0.0,0.0,0,0.0,0.0,0.0,-24400,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24500,100
05-01: 14:09,33.45,550,93350,800,-2.1499999999999986,SB,486.95,50.0,2600.0,50.0,62.44999999999999,LB,-800.0,0.0,-800.0,-25200,0.0,800.0,0.0,0.0,50.0,0.0,0.0,0.0,800.0,0.0,25300,100
05-01: 14:12,32.55,900,92500,-850,-0.9000000000000057,LC,483.35,0.0,2600.0,0.0,-3.599999999999966,0,-0.0,0.0,0.0,-25200,0.0,0.0,-850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25300,100
05-01: 14:15,31.85,1050,93650,1150,-0.6999999999999957,SB,483.35,0.0,2600.0,0.0,0.0,0,-1150.0,0.0,-1150.0,-26350,0.0,1150.0,0.0,0.0,0.0,0.0,0.0,0.0,1150.0,0.0,26450,100
05-01: 14:18,29.0,1200,96000,2350,-2.8500000000000014,SB,483.35,0.0,2600.0,0.0,0.0,0,-2350.0,0.0,-2350.0,-28700,0.0,2350.0,0.0,0.0,0.0,0.0,0.0,0.0,2350.0,0.0,28800,100
05-01: 14:21,28.6,1050,95650,-350,-0.3999999999999986,LC,483.35,0.0,2600.0,0.0,0.0,0,-0.0,0.0,0.0,-28700,0.0,0.0,-350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28800,100
05-01: 14:24,29.65,450,96000,350,1.0499999999999972,LB,483.35,0.0,2600.0,0.0,0.0,0,0.0,0.0,0.0,-28700,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28800,100
05-01: 14:27,29.5,4600,95700,-300,-0.1499999999999985,LC,483.35,0.0,2600.0,0.0,0.0,0,-0.0,0.0,0.0,-28700,0.0,0.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28800,100
05-01: 14:30,29.65,1150,97200,1500,0.1499999999999985,LB,483.35,0.0,2600.0,0.0,0.0,0,0.0,0.0,0.0,-28700,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28800,100
05-01: 14:33,31.5,2450,97650,450,1.8500000000000012,LB,483.35,0.0,2600.0,0.0,0.0,0,0.0,0.0,0.0,-28700,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28800,100
05-01: 14:36,29.95,300,97300,-350,-1.5500000000000007,LC,483.35,0.0,2600.0,0.0,0.0,0,-0.0,0.0,0.0,-28700,0.0,0.0,-350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28800,100
05-01: 14:39,31.5,2300,97150,-150,1.5500000000000007,SC,483.35,0.0,2600.0,0.0,0.0,0,150.0,0.0,150.0,-28550,0.0,0.0,0.0,-150.0,0.0,0.0,0.0,0.0,-150.0,0.0,28650,100
05-01: 14:42,32.9,1550,97200,50,1.3999999999999986,LB,483.35,0.0,2600.0,0.0,0.0,0,0.0,0.0,0.0,-28550,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28650,100
05-01: 14:45,35.25,5300,96500,-700,2.3500000000000014,SC,483.35,0.0,2600.0,0.0,0.0,0,700.0,0.0,700.0,-27850,0.0,0.0,0.0,-700.0,0.0,0.0,0.0,0.0,-700.0,0.0,27950,100
05-01: 14:48,36.35,1150,93400,-3100,1.1000000000000014,SC,483.35,0.0,2600.0,0.0,0.0,0,3100.0,0.0,3100.0,-24750,0.0,0.0,0.0,-3100.0,0.0,0.0,0.0,0.0,-3100.0,0.0,24850,100
05-01: 14:51,39.4,4250,93650,250,3.049999999999997,LB,483.35,0.0,2600.0,0.0,0.0,0,0.0,0.0,0.0,-24750,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24850,100
05-01: 14:53,40.1,3500,93650,0,0.7000000000000028,0,434.85,50.0,2650.0,50.0,-48.5,SB,0.0,50.0,50.0,-24700,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,24850,150
05-01: 14:54,41.35,900,93550,-100,1.25,SC,434.85,0.0,2650.0,0.0,0.0,0,100.0,0.0,100.0,-24600,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,-100.0,0.0,24750,150
05-01: 14:57,41.35,1150,93450,-100,0.0,0,434.85,0.0,2650.0,0.0,0.0,0,0.0,0.0,0.0,-24600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24750,150
05-01: 15:00,41.7,9650,94300,850,0.3500000000000014,LB,437.8,0.0,2650.0,0.0,2.9499999999999886,0,0.0,0.0,0.0,-24600,850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24750,150
05-01: 15:03,41.6,1550,93100,-1200,-0.1000000000000014,LC,437.8,0.0,2650.0,0.0,0.0,0,-0.0,0.0,0.0,-24600,0.0,0.0,-1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24750,150
05-01: 15:06,39.7,5750,94600,1500,-1.8999999999999984,SB,413.25,0.0,2650.0,0.0,-24.55000000000001,0,-1500.0,0.0,-1500.0,-26100,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,0.0,26250,150
