Datetime,close CE,volume CE,oi CE,COI CE,COP CE,Conclusion CE,close PE,volume PE,oi PE,COI PE,COP PE,Conclusion PE,Bullishness CE,Bullishness PE,Over All Bullishness,Cumulative Bullishness,LB CE,SB CE,LC CE,SC CE,LB PE,SB PE,LC PE,SC PE,Net_SB_call,Net_SB_put,Cumulative SB call,Cumulative SB put
31-01: 10:29,126.65,650.0,107450.0,1000.0,-2.549999999999983,SB,412.65,0.0,29550.0,0,0.0,0,-1000.0,0.0,-1000.0,-51850,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,29000,-22850
31-01: 10:32,135.6,5450.0,108050.0,600.0,8.949999999999989,LB,412.65,0.0,29550.0,0,0.0,0,0.0,0.0,0.0,-51850,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29000,-22850
31-01: 10:33,136.5,2900.0,108050.0,0.0,0.9000000000000057,0,386.05,100.0,29350.0,-200,-26.59999999999997,LC,0.0,-0.0,0.0,-51850,0.0,0.0,0.0,0.0,0.0,0.0,-200.0,0.0,0.0,0.0,29000,-22850
31-01: 10:35,136.95,2400.0,109100.0,1050.0,0.4499999999999886,LB,386.05,0.0,29350.0,0,0.0,0,0.0,0.0,0.0,-51850,1050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29000,-22850
31-01: 10:36,140.45,2800.0,109100.0,0.0,3.5,0,376.65,100.0,29450.0,100,-9.400000000000034,SB,0.0,100.0,100.0,-51750,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,29000,-22750
31-01: 10:38,140.4,4950.0,113800.0,4700.0,-0.0499999999999829,SB,374.65,0.0,29450.0,0,-2.0,0,-4700.0,0.0,-4700.0,-56450,0.0,4700.0,0.0,0.0,0.0,0.0,0.0,0.0,4700.0,0.0,33700,-22750
31-01: 10:41,138.85,1600.0,117850.0,4050.0,-1.5500000000000114,SB,374.65,0.0,29450.0,0,0.0,0,-4050.0,0.0,-4050.0,-60500,0.0,4050.0,0.0,0.0,0.0,0.0,0.0,0.0,4050.0,0.0,37750,-22750
31-01: 10:44,133.25,4700.0,117400.0,-450.0,-5.599999999999994,LC,374.65,0.0,29450.0,0,0.0,0,-0.0,0.0,0.0,-60500,0.0,0.0,-450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37750,-22750
31-01: 10:47,133.7,900.0,117650.0,250.0,0.4499999999999886,LB,374.65,0.0,29450.0,0,0.0,0,0.0,0.0,0.0,-60500,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37750,-22750
31-01: 10:49,135.25,750.0,117650.0,0.0,1.5500000000000114,0,395.35,50.0,29650.0,200,20.700000000000045,LB,0.0,0.0,0.0,-60500,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,37750,-22750
31-01: 10:50,135.05,700.0,117700.0,50.0,-0.1999999999999886,SB,393.0,250.0,29650.0,0,-2.3500000000000227,0,-50.0,0.0,-50.0,-60550,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,37800,-22750
31-01: 10:53,137.0,400.0,118300.0,600.0,1.9499999999999889,LB,393.0,0.0,29650.0,0,0.0,0,0.0,0.0,0.0,-60550,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37800,-22750
31-01: 10:56,140.0,6250.0,119400.0,1100.0,3.0,LB,393.0,0.0,29650.0,0,0.0,0,0.0,0.0,0.0,-60550,1100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37800,-22750
31-01: 10:59,142.7,1300.0,117400.0,-2000.0,2.6999999999999886,SC,393.0,0.0,29650.0,0,0.0,0,2000.0,0.0,2000.0,-58550,0.0,0.0,0.0,-2000.0,0.0,0.0,0.0,0.0,-2000.0,0.0,35800,-22750
31-01: 11:00,142.0,750.0,117400.0,0.0,-0.6999999999999886,0,381.75,50.0,29900.0,250,-11.25,SB,0.0,250.0,250.0,-58300,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,250.0,35800,-22500
31-01: 11:02,139.55,600.0,117800.0,400.0,-2.4499999999999886,SB,381.75,0.0,29900.0,0,0.0,0,-400.0,0.0,-400.0,-58700,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,36200,-22500
31-01: 11:08,149.05,3400.0,119850.0,2050.0,9.5,LB,381.75,0.0,29900.0,0,0.0,0,0.0,0.0,0.0,-58700,2050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36200,-22500
31-01: 11:11,149.95,7450.0,124750.0,4900.0,0.8999999999999773,LB,360.75,50.0,29900.0,0,-21.0,0,0.0,0.0,0.0,-58700,4900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36200,-22500
31-01: 11:14,147.45,2850.0,127650.0,2900.0,-2.5,SB,360.75,0.0,29900.0,0,0.0,0,-2900.0,0.0,-2900.0,-61600,0.0,2900.0,0.0,0.0,0.0,0.0,0.0,0.0,2900.0,0.0,39100,-22500
31-01: 11:17,145.6,2350.0,126900.0,-750.0,-1.8499999999999943,LC,360.75,0.0,29900.0,0,0.0,0,-0.0,0.0,0.0,-61600,0.0,0.0,-750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39100,-22500
31-01: 11:21,146.55,1000.0,129250.0,2350.0,0.950000000000017,LB,360.75,0.0,29900.0,0,0.0,0,0.0,0.0,0.0,-61600,2350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39100,-22500
31-01: 11:23,145.0,650.0,129650.0,400.0,-1.5500000000000114,SB,360.75,0.0,29900.0,0,0.0,0,-400.0,0.0,-400.0,-62000,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,39500,-22500
31-01: 11:24,146.1,2650.0,129650.0,0.0,1.0999999999999943,0,379.85,50.0,29950.0,50,19.100000000000023,LB,0.0,0.0,0.0,-62000,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,39500,-22500
31-01: 11:26,147.5,2250.0,130100.0,450.0,1.4000000000000057,LB,377.25,150.0,29950.0,0,-2.6000000000000227,0,0.0,0.0,0.0,-62000,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39500,-22500
31-01: 11:29,150.75,1550.0,130050.0,-50.0,3.25,SC,377.25,0.0,29950.0,0,0.0,0,50.0,0.0,50.0,-61950,0.0,0.0,0.0,-50.0,0.0,0.0,0.0,0.0,-50.0,0.0,39450,-22500
31-01: 11:30,156.4,8250.0,130050.0,0.0,5.650000000000006,0,357.95,400.0,29700.0,-250,-19.30000000000001,LC,0.0,-0.0,0.0,-61950,0.0,0.0,0.0,0.0,0.0,0.0,-250.0,0.0,0.0,0.0,39450,-22500
31-01: 11:32,161.1,5750.0,127650.0,-2400.0,4.699999999999989,SC,350.0,0.0,29700.0,0,-7.949999999999989,0,2400.0,0.0,2400.0,-59550,0.0,0.0,0.0,-2400.0,0.0,0.0,0.0,0.0,-2400.0,0.0,37050,-22500
31-01: 11:34,162.35,3200.0,127650.0,0.0,1.25,0,344.9,50.0,29850.0,150,-5.100000000000023,SB,0.0,150.0,150.0,-59400,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,150.0,37050,-22350
31-01: 11:35,160.85,3500.0,127000.0,-650.0,-1.5,LC,346.5,100.0,29850.0,0,1.6000000000000227,0,-0.0,0.0,0.0,-59400,0.0,0.0,-650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37050,-22350
31-01: 11:36,159.75,1750.0,127000.0,0.0,-1.0999999999999943,0,349.2,150.0,29700.0,-150,2.6999999999999886,SC,0.0,-150.0,-150.0,-59550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-150.0,0.0,-150.0,37050,-22500
31-01: 11:38,159.4,2000.0,126750.0,-250.0,-0.3499999999999943,LC,354.2,1850.0,29900.0,200,5.0,LB,-0.0,0.0,0.0,-59550,0.0,0.0,-250.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,37050,-22500
31-01: 11:41,165.35,800.0,126800.0,50.0,5.949999999999989,LB,346.3,1050.0,29850.0,-50,-7.899999999999977,LC,0.0,-0.0,0.0,-59550,50.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,0.0,0.0,37050,-22500
31-01: 11:44,158.75,1500.0,126450.0,-350.0,-6.599999999999994,LC,354.25,550.0,29850.0,0,7.949999999999989,0,-0.0,0.0,0.0,-59550,0.0,0.0,-350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37050,-22500
31-01: 11:45,160.8,1200.0,126450.0,0.0,2.050000000000012,0,350.95,100.0,29950.0,100,-3.300000000000012,SB,0.0,100.0,100.0,-59450,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,37050,-22400
31-01: 11:48,161.15,1500.0,126700.0,250.0,0.3499999999999943,LB,354.7,0.0,30100.0,150,3.75,LB,0.0,0.0,0.0,-59450,250.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,37050,-22400
31-01: 11:50,162.1,700.0,126750.0,50.0,0.9499999999999886,LB,351.8,1100.0,30100.0,0,-2.8999999999999773,0,0.0,0.0,0.0,-59450,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37050,-22400
31-01: 11:52,164.0,550.0,126750.0,0.0,1.9000000000000057,0,350.0,450.0,30450.0,350,-1.8000000000000114,SB,0.0,350.0,350.0,-59100,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,350.0,37050,-22050
31-01: 11:53,165.75,3100.0,125500.0,-1250.0,1.75,SC,348.2,100.0,30450.0,0,-1.8000000000000114,0,1250.0,0.0,1250.0,-57850,0.0,0.0,0.0,-1250.0,0.0,0.0,0.0,0.0,-1250.0,0.0,35800,-22050
31-01: 11:56,166.1,1750.0,126700.0,1200.0,0.3499999999999943,LB,347.4,1400.0,30450.0,0,-0.8000000000000114,0,0.0,0.0,0.0,-57850,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35800,-22050
31-01: 11:57,166.7,3250.0,126700.0,0.0,0.5999999999999943,0,346.35,150.0,30750.0,300,-1.0499999999999543,SB,0.0,300.0,300.0,-57550,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,300.0,35800,-21750
31-01: 11:59,163.65,900.0,127250.0,550.0,-3.049999999999983,SB,348.6,50.0,30750.0,0,2.25,0,-550.0,0.0,-550.0,-58100,0.0,550.0,0.0,0.0,0.0,0.0,0.0,0.0,550.0,0.0,36350,-21750
31-01: 12:00,164.35,500.0,127250.0,0.0,0.6999999999999886,0,348.7,350.0,30800.0,50,0.0999999999999659,LB,0.0,0.0,0.0,-58100,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,36350,-21750
31-01: 12:02,165.9,1400.0,128550.0,1300.0,1.5500000000000114,LB,348.7,0.0,30800.0,0,0.0,0,0.0,0.0,0.0,-58100,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36350,-21750
31-01: 12:05,166.95,1100.0,129100.0,550.0,1.049999999999983,LB,342.9,150.0,30900.0,100,-5.800000000000011,SB,0.0,100.0,100.0,-58000,550.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,36350,-21650
31-01: 12:08,167.45,150.0,129100.0,0.0,0.5,0,342.75,150.0,30700.0,-200,-0.1499999999999772,LC,0.0,-0.0,0.0,-58000,0.0,0.0,0.0,0.0,0.0,0.0,-200.0,0.0,0.0,0.0,36350,-21650
31-01: 12:09,164.55,1150.0,129850.0,750.0,-2.8999999999999773,SB,344.4,150.0,30700.0,0,1.6499999999999773,0,-750.0,0.0,-750.0,-58750,0.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,0.0,37100,-21650
31-01: 12:12,160.9,700.0,130250.0,400.0,-3.6500000000000057,SB,348.55,0.0,30700.0,0,4.150000000000034,0,-400.0,0.0,-400.0,-59150,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,37500,-21650
31-01: 12:14,160.25,2800.0,131100.0,850.0,-0.6500000000000057,SB,348.55,0.0,30700.0,0,0.0,0,-850.0,0.0,-850.0,-60000,0.0,850.0,0.0,0.0,0.0,0.0,0.0,0.0,850.0,0.0,38350,-21650
31-01: 12:15,162.2,1350.0,131100.0,0.0,1.9499999999999889,0,347.05,750.0,30250.0,-450,-1.5,LC,0.0,-0.0,0.0,-60000,0.0,0.0,0.0,0.0,0.0,0.0,-450.0,0.0,0.0,0.0,38350,-21650
31-01: 12:17,148.9,4300.0,130650.0,-450.0,-13.299999999999985,LC,361.0,700.0,30350.0,100,13.949999999999989,LB,-0.0,0.0,0.0,-60000,0.0,0.0,-450.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,38350,-21650
31-01: 12:21,153.85,1000.0,130050.0,-600.0,4.949999999999989,SC,360.7,0.0,30350.0,0,-0.3000000000000113,0,600.0,0.0,600.0,-59400,0.0,0.0,0.0,-600.0,0.0,0.0,0.0,0.0,-600.0,0.0,37750,-21650
31-01: 12:23,158.9,500.0,130400.0,350.0,5.050000000000011,LB,360.7,0.0,30350.0,0,0.0,0,0.0,0.0,0.0,-59400,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37750,-21650
31-01: 12:26,153.4,2350.0,129800.0,-600.0,-5.5,LC,360.7,0.0,30350.0,0,0.0,0,-0.0,0.0,0.0,-59400,0.0,0.0,-600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37750,-21650
31-01: 12:28,133.65,6800.0,129800.0,0.0,-19.75,0,386.45,1100.0,30100.0,-250,25.75,SC,0.0,-250.0,-250.0,-59650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-250.0,0.0,-250.0,37750,-21900
31-01: 12:29,138.8,2600.0,127700.0,-2100.0,5.150000000000006,SC,376.6,150.0,30100.0,0,-9.849999999999966,0,2100.0,0.0,2100.0,-57550,0.0,0.0,0.0,-2100.0,0.0,0.0,0.0,0.0,-2100.0,0.0,35650,-21900
31-01: 12:30,137.65,2400.0,127700.0,0.0,-1.1500000000000057,0,374.95,300.0,29300.0,-800,-1.650000000000034,LC,0.0,-0.0,0.0,-57550,0.0,0.0,0.0,0.0,0.0,0.0,-800.0,0.0,0.0,0.0,35650,-21900
31-01: 12:32,140.15,300.0,128900.0,1200.0,2.5,LB,380.05,50.0,29300.0,0,5.100000000000023,0,0.0,0.0,0.0,-57550,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35650,-21900
31-01: 12:35,146.65,500.0,128950.0,50.0,6.5,LB,380.05,0.0,29300.0,0,0.0,0,0.0,0.0,0.0,-57550,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35650,-21900
31-01: 12:38,145.0,200.0,129050.0,100.0,-1.6500000000000057,SB,372.0,50.0,29250.0,-50,-8.050000000000011,LC,-100.0,-0.0,-100.0,-57650,0.0,100.0,0.0,0.0,0.0,0.0,-50.0,0.0,100.0,0.0,35750,-21900
31-01: 12:41,141.55,750.0,132500.0,3450.0,-3.4499999999999886,SB,372.0,0.0,29250.0,0,0.0,0,-3450.0,0.0,-3450.0,-61100,0.0,3450.0,0.0,0.0,0.0,0.0,0.0,0.0,3450.0,0.0,39200,-21900
31-01: 12:42,137.5,5050.0,132500.0,0.0,-4.050000000000011,0,380.0,50.0,29300.0,50,8.0,LB,0.0,0.0,0.0,-61100,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,39200,-21900
31-01: 12:44,136.75,19750.0,141600.0,9100.0,-0.75,SB,392.1,100.0,29300.0,0,12.100000000000025,0,-9100.0,0.0,-9100.0,-70200,0.0,9100.0,0.0,0.0,0.0,0.0,0.0,0.0,9100.0,0.0,48300,-21900
31-01: 12:45,132.9,1400.0,141600.0,0.0,-3.8499999999999934,0,392.35,100.0,29350.0,50,0.25,LB,0.0,0.0,0.0,-70200,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,48300,-21900
31-01: 12:47,135.0,300.0,141200.0,-400.0,2.0999999999999943,SC,388.25,300.0,29350.0,0,-4.100000000000023,0,400.0,0.0,400.0,-69800,0.0,0.0,0.0,-400.0,0.0,0.0,0.0,0.0,-400.0,0.0,47900,-21900
31-01: 12:48,138.3,2300.0,141200.0,0.0,3.300000000000012,0,378.0,350.0,29000.0,-350,-10.25,LC,0.0,-0.0,0.0,-69800,0.0,0.0,0.0,0.0,0.0,0.0,-350.0,0.0,0.0,0.0,47900,-21900
31-01: 12:50,133.8,3050.0,143000.0,1800.0,-4.5,SB,380.85,0.0,29000.0,0,2.8500000000000227,0,-1800.0,0.0,-1800.0,-71600,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,49700,-21900
31-01: 12:52,131.95,5800.0,143000.0,0.0,-1.8500000000000227,0,394.9,250.0,28900.0,-100,14.049999999999956,SC,0.0,-100.0,-100.0,-71700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,-100.0,49700,-22000
31-01: 12:54,132.75,650.0,143550.0,550.0,0.8000000000000114,LB,394.9,0.0,28900.0,0,0.0,0,0.0,0.0,0.0,-71700,550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49700,-22000
31-01: 12:56,134.75,1750.0,144400.0,850.0,2.0,LB,394.9,0.0,28900.0,0,0.0,0,0.0,0.0,0.0,-71700,850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49700,-22000
31-01: 13:00,138.6,3550.0,144450.0,50.0,3.8499999999999934,LB,380.45,50.0,28900.0,0,-14.449999999999989,0,0.0,0.0,0.0,-71700,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49700,-22000
31-01: 13:03,142.0,400.0,144200.0,-250.0,3.4000000000000057,SC,371.2,50.0,28900.0,0,-9.25,0,250.0,0.0,250.0,-71450,0.0,0.0,0.0,-250.0,0.0,0.0,0.0,0.0,-250.0,0.0,49450,-22000
31-01: 13:05,141.2,850.0,144050.0,-150.0,-0.8000000000000114,LC,371.2,0.0,28900.0,0,0.0,0,-0.0,0.0,0.0,-71450,0.0,0.0,-150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49450,-22000
31-01: 13:09,140.4,50.0,144200.0,150.0,-0.799999999999983,SB,374.25,0.0,28900.0,0,3.050000000000012,0,-150.0,0.0,-150.0,-71600,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,49600,-22000
31-01: 13:11,145.0,3550.0,143300.0,-900.0,4.599999999999994,SC,374.25,0.0,28900.0,0,0.0,0,900.0,0.0,900.0,-70700,0.0,0.0,0.0,-900.0,0.0,0.0,0.0,0.0,-900.0,0.0,48700,-22000
31-01: 13:14,149.05,750.0,143000.0,-300.0,4.050000000000011,SC,374.25,0.0,28900.0,0,0.0,0,300.0,0.0,300.0,-70400,0.0,0.0,0.0,-300.0,0.0,0.0,0.0,0.0,-300.0,0.0,48400,-22000
31-01: 13:18,148.4,50.0,141500.0,-1500.0,-0.6500000000000057,LC,374.25,0.0,28900.0,0,0.0,0,-0.0,0.0,0.0,-70400,0.0,0.0,-1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48400,-22000
31-01: 13:20,152.5,22100.0,138800.0,-2700.0,4.099999999999994,SC,374.25,0.0,28900.0,0,0.0,0,2700.0,0.0,2700.0,-67700,0.0,0.0,0.0,-2700.0,0.0,0.0,0.0,0.0,-2700.0,0.0,45700,-22000
31-01: 13:21,153.05,1050.0,138800.0,0.0,0.5500000000000114,0,357.05,50.0,29000.0,100,-17.19999999999999,SB,0.0,100.0,100.0,-67600,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,45700,-21900
31-01: 13:24,148.25,950.0,139300.0,500.0,-4.800000000000011,SB,357.35,50.0,29050.0,50,0.3000000000000113,LB,-500.0,0.0,-500.0,-68100,0.0,500.0,0.0,0.0,50.0,0.0,0.0,0.0,500.0,0.0,46200,-21900
31-01: 13:27,150.0,300.0,138300.0,-1000.0,1.75,SC,358.5,0.0,29050.0,0,1.1499999999999773,0,1000.0,0.0,1000.0,-67100,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,0.0,-1000.0,0.0,45200,-21900
31-01: 13:29,153.45,2050.0,137200.0,-1100.0,3.4499999999999886,SC,350.85,200.0,28800.0,-250,-7.649999999999977,LC,1100.0,-0.0,1100.0,-66000,0.0,0.0,0.0,-1100.0,0.0,0.0,-250.0,0.0,-1100.0,0.0,44100,-21900
31-01: 13:32,157.25,2350.0,136250.0,-950.0,3.8000000000000114,SC,345.8,0.0,28800.0,0,-5.050000000000011,0,950.0,0.0,950.0,-65050,0.0,0.0,0.0,-950.0,0.0,0.0,0.0,0.0,-950.0,0.0,43150,-21900
31-01: 13:33,155.65,2400.0,136250.0,0.0,-1.5999999999999943,0,339.6,50.0,28550.0,-250,-6.199999999999989,LC,0.0,-0.0,0.0,-65050,0.0,0.0,0.0,0.0,0.0,0.0,-250.0,0.0,0.0,0.0,43150,-21900
31-01: 13:35,153.05,2400.0,137750.0,1500.0,-2.5999999999999943,SB,345.15,0.0,28550.0,0,5.5499999999999545,0,-1500.0,0.0,-1500.0,-66550,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,0.0,44650,-21900
31-01: 13:37,145.15,450.0,137750.0,0.0,-7.900000000000006,0,359.55,0.0,28500.0,-50,14.400000000000034,SC,0.0,-50.0,-50.0,-66600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,-50.0,44650,-21950
31-01: 13:38,145.6,750.0,137250.0,-500.0,0.4499999999999886,SC,358.55,850.0,28550.0,50,-1.0,SB,500.0,50.0,550.0,-66050,0.0,0.0,0.0,-500.0,0.0,50.0,0.0,0.0,-500.0,50.0,44150,-21900
31-01: 13:42,141.5,600.0,136800.0,-450.0,-4.099999999999994,LC,368.75,0.0,28550.0,0,10.199999999999989,0,-0.0,0.0,0.0,-66050,0.0,0.0,-450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44150,-21900
31-01: 13:43,141.75,950.0,136800.0,0.0,0.25,0,364.45,50.0,28650.0,100,-4.300000000000011,SB,0.0,100.0,100.0,-65950,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,44150,-21800
31-01: 13:45,142.0,400.0,137450.0,650.0,0.25,LB,364.45,0.0,28650.0,0,0.0,0,0.0,0.0,0.0,-65950,650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44150,-21800
31-01: 13:48,137.95,3250.0,137400.0,-50.0,-4.050000000000011,LC,364.45,0.0,28650.0,0,0.0,0,-0.0,0.0,0.0,-65950,0.0,0.0,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44150,-21800
31-01: 13:51,138.8,650.0,137950.0,550.0,0.8500000000000227,LB,364.45,0.0,28650.0,0,0.0,0,0.0,0.0,0.0,-65950,550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44150,-21800
31-01: 13:54,148.15,1350.0,138150.0,200.0,9.349999999999994,LB,360.8,50.0,28650.0,0,-3.649999999999977,0,0.0,0.0,0.0,-65950,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44150,-21800
31-01: 13:56,145.65,1850.0,136700.0,-1450.0,-2.5,LC,358.25,0.0,28650.0,0,-2.550000000000012,0,-0.0,0.0,0.0,-65950,0.0,0.0,-1450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44150,-21800
31-01: 13:59,145.8,100.0,136700.0,0.0,0.1500000000000056,0,364.25,50.0,28700.0,50,6.0,LB,0.0,0.0,0.0,-65950,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,44150,-21800
31-01: 14:00,146.4,950.0,137050.0,350.0,0.5999999999999943,LB,357.1,100.0,28750.0,50,-7.149999999999977,SB,0.0,50.0,50.0,-65900,350.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,44150,-21750
31-01: 14:03,146.65,950.0,136500.0,-550.0,0.25,SC,357.1,0.0,28750.0,0,0.0,0,550.0,0.0,550.0,-65350,0.0,0.0,0.0,-550.0,0.0,0.0,0.0,0.0,-550.0,0.0,43600,-21750
31-01: 14:06,144.0,900.0,136850.0,350.0,-2.6500000000000057,SB,357.1,0.0,28750.0,0,0.0,0,-350.0,0.0,-350.0,-65700,0.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,43950,-21750
31-01: 14:09,142.05,200.0,137450.0,600.0,-1.9499999999999889,SB,368.75,50.0,28750.0,0,11.649999999999975,0,-600.0,0.0,-600.0,-66300,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,44550,-21750
31-01: 14:12,147.25,1100.0,137400.0,-50.0,5.199999999999989,SC,361.2,0.0,28750.0,0,-7.550000000000011,0,50.0,0.0,50.0,-66250,0.0,0.0,0.0,-50.0,0.0,0.0,0.0,0.0,-50.0,0.0,44500,-21750
31-01: 14:15,145.75,1200.0,137300.0,-100.0,-1.5,LC,361.2,0.0,28750.0,0,0.0,0,-0.0,0.0,0.0,-66250,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44500,-21750
31-01: 14:18,147.0,600.0,136600.0,-700.0,1.25,SC,361.2,0.0,28750.0,0,0.0,0,700.0,0.0,700.0,-65550,0.0,0.0,0.0,-700.0,0.0,0.0,0.0,0.0,-700.0,0.0,43800,-21750
31-01: 14:21,147.8,950.0,136400.0,-200.0,0.8000000000000114,SC,361.2,0.0,28750.0,0,0.0,0,200.0,0.0,200.0,-65350,0.0,0.0,0.0,-200.0,0.0,0.0,0.0,0.0,-200.0,0.0,43600,-21750
31-01: 14:24,142.65,550.0,135850.0,-550.0,-5.150000000000006,LC,372.0,50.0,29000.0,250,10.800000000000011,LB,-0.0,0.0,0.0,-65350,0.0,0.0,-550.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,43600,-21750
31-01: 14:27,143.0,400.0,137400.0,1550.0,0.3499999999999943,LB,372.0,200.0,29000.0,0,0.0,0,0.0,0.0,0.0,-65350,1550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43600,-21750
31-01: 14:30,144.25,1100.0,138400.0,1000.0,1.25,LB,372.0,0.0,29000.0,0,0.0,0,0.0,0.0,0.0,-65350,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43600,-21750
31-01: 14:33,145.3,700.0,139000.0,600.0,1.0500000000000114,LB,372.0,0.0,29000.0,0,0.0,0,0.0,0.0,0.0,-65350,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43600,-21750
31-01: 14:35,147.65,1650.0,139000.0,0.0,2.3499999999999943,0,363.05,50.0,29050.0,50,-8.949999999999989,SB,0.0,50.0,50.0,-65300,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,43600,-21700
31-01: 14:36,149.75,4000.0,138850.0,-150.0,2.0999999999999943,SC,363.05,0.0,29050.0,0,0.0,0,150.0,0.0,150.0,-65150,0.0,0.0,0.0,-150.0,0.0,0.0,0.0,0.0,-150.0,0.0,43450,-21700
