Datetime,close CE,volume CE,oi CE,COI CE,COP CE,Conclusion CE,close PE,volume PE,oi PE,COI PE,COP PE,Conclusion PE,Bullishness CE,Bullishness PE,Over All Bullishness,Cumulative Bullishness,LB CE,SB CE,LC CE,SC CE,LB PE,SB PE,LC PE,SC PE,Net_SB_call,Net_SB_put,Cumulative SB call,Cumulative SB put
02-02: 09:47,383.0,100.0,24200.0,-400.0,-1.8500000000000227,LC,134.2,200.0,23400.0,-750,0.6999999999999886,SC,-0.0,-750.0,-750.0,16800,0.0,0.0,-400.0,0.0,0.0,0.0,0.0,-750.0,0.0,-750.0,-9050,7750
02-02: 09:50,385.55,500.0,23850.0,-350.0,2.550000000000012,SC,131.0,550.0,23250.0,-150,-3.1999999999999886,LC,350.0,-0.0,350.0,17150,0.0,0.0,0.0,-350.0,0.0,0.0,-150.0,0.0,-350.0,0.0,-9400,7750
02-02: 09:53,394.0,50.0,23350.0,-500.0,8.449999999999989,SC,129.45,500.0,23950.0,700,-1.5500000000000114,SB,500.0,700.0,1200.0,18350,0.0,0.0,0.0,-500.0,0.0,700.0,0.0,0.0,-500.0,700.0,-9900,8450
02-02: 09:56,394.95,0.0,23350.0,0.0,0.9499999999999886,0,130.8,50.0,24000.0,50,1.3500000000000227,LB,0.0,0.0,0.0,18350,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-9900,8450
02-02: 09:57,388.05,100.0,23300.0,-50.0,-6.899999999999977,LC,129.65,100.0,24000.0,0,-1.1500000000000057,0,-0.0,0.0,0.0,18350,0.0,0.0,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9900,8450
02-02: 09:59,385.85,50.0,23200.0,-100.0,-2.1999999999999886,LC,130.45,950.0,24000.0,0,0.799999999999983,0,-0.0,0.0,0.0,18350,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9900,8450
02-02: 10:02,394.4,300.0,22850.0,-350.0,8.549999999999955,SC,125.2,650.0,23200.0,-800,-5.249999999999986,LC,350.0,-0.0,350.0,18700,0.0,0.0,0.0,-350.0,0.0,0.0,-800.0,0.0,-350.0,0.0,-10250,8450
02-02: 10:05,400.7,500.0,22550.0,-300.0,6.300000000000011,SC,122.65,400.0,23000.0,-200,-2.549999999999997,LC,300.0,-0.0,300.0,19000,0.0,0.0,0.0,-300.0,0.0,0.0,-200.0,0.0,-300.0,0.0,-10550,8450
02-02: 10:08,400.35,0.0,22550.0,0.0,-0.3499999999999659,0,124.6,350.0,23350.0,350,1.9499999999999889,LB,0.0,0.0,0.0,19000,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,0.0,-10550,8450
02-02: 10:09,400.1,250.0,22200.0,-350.0,-0.25,LC,123.15,250.0,23350.0,0,-1.4499999999999886,0,-0.0,0.0,0.0,19000,0.0,0.0,-350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10550,8450
02-02: 10:11,400.45,200.0,22200.0,0.0,0.3499999999999659,0,124.25,850.0,23300.0,-50,1.0999999999999943,SC,0.0,-50.0,-50.0,18950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,-50.0,-10550,8400
02-02: 10:12,402.4,50.0,21650.0,-550.0,1.9499999999999889,SC,125.05,750.0,23300.0,0,0.7999999999999972,0,550.0,0.0,550.0,19500,0.0,0.0,0.0,-550.0,0.0,0.0,0.0,0.0,-550.0,0.0,-11100,8400
02-02: 10:14,397.25,100.0,21650.0,0.0,-5.149999999999977,0,125.55,500.0,22850.0,-450,0.5,SC,0.0,-450.0,-450.0,19050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-450.0,0.0,-450.0,-11100,7950
02-02: 10:18,394.0,350.0,21550.0,-100.0,-3.25,LC,128.9,800.0,22650.0,-200,3.3500000000000085,SC,-0.0,-200.0,-200.0,18850,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,-200.0,0.0,-200.0,-11100,7750
02-02: 10:21,390.55,50.0,21100.0,-450.0,-3.4499999999999886,LC,128.9,0.0,22650.0,0,0.0,0,-0.0,0.0,0.0,18850,0.0,0.0,-450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11100,7750
02-02: 10:22,390.0,250.0,21100.0,0.0,-0.5500000000000114,0,128.9,200.0,22150.0,-500,0.0,0,0.0,0.0,0.0,18850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11100,7750
02-02: 10:26,401.0,100.0,21150.0,50.0,11.0,LB,124.6,50.0,22250.0,100,-4.300000000000011,SB,0.0,100.0,100.0,18950,50.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,-11100,7850
02-02: 10:30,401.05,700.0,20300.0,-850.0,0.0500000000000113,SC,124.7,150.0,22350.0,100,0.1000000000000085,LB,850.0,0.0,850.0,19800,0.0,0.0,0.0,-850.0,100.0,0.0,0.0,0.0,-850.0,0.0,-11950,7850
02-02: 10:33,400.0,0.0,20300.0,0.0,-1.0500000000000114,0,127.05,50.0,22400.0,50,2.3499999999999943,LB,0.0,0.0,0.0,19800,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-11950,7850
02-02: 10:36,393.35,50.0,19700.0,-600.0,-6.649999999999977,LC,128.15,50.0,22400.0,0,1.1000000000000083,0,-0.0,0.0,0.0,19800,0.0,0.0,-600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11950,7850
02-02: 10:39,389.2,150.0,19650.0,-50.0,-4.150000000000034,LC,128.5,750.0,22800.0,400,0.3499999999999943,LB,-0.0,0.0,0.0,19800,0.0,0.0,-50.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,-11950,7850
02-02: 10:41,384.0,200.0,19500.0,-150.0,-5.199999999999989,LC,129.65,150.0,23600.0,800,1.1500000000000057,LB,-0.0,0.0,0.0,19800,0.0,0.0,-150.0,0.0,800.0,0.0,0.0,0.0,0.0,0.0,-11950,7850
02-02: 10:44,387.65,50.0,19500.0,0.0,3.649999999999977,0,129.75,600.0,23450.0,-150,0.0999999999999943,SC,0.0,-150.0,-150.0,19650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-150.0,0.0,-150.0,-11950,7700
02-02: 10:48,387.65,0.0,19500.0,0.0,0.0,0,128.55,50.0,23600.0,150,-1.1999999999999886,SB,0.0,150.0,150.0,19800,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,150.0,-11950,7850
02-02: 10:52,386.4,100.0,19300.0,-200.0,-1.25,LC,130.8,100.0,23350.0,-250,2.25,SC,-0.0,-250.0,-250.0,19550,0.0,0.0,-200.0,0.0,0.0,0.0,0.0,-250.0,0.0,-250.0,-11950,7600
02-02: 10:56,391.4,50.0,19350.0,50.0,5.0,LB,125.6,0.0,23350.0,0,-5.200000000000017,0,0.0,0.0,0.0,19550,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11950,7600
02-02: 10:57,392.8,500.0,19350.0,0.0,1.400000000000034,0,124.25,150.0,23400.0,50,-1.3499999999999943,SB,0.0,50.0,50.0,19600,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,-11950,7650
02-02: 10:59,400.0,0.0,19350.0,0.0,7.199999999999989,0,122.5,500.0,23500.0,100,-1.75,SB,0.0,100.0,100.0,19700,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,-11950,7750
02-02: 11:00,402.85,1250.0,19200.0,-150.0,2.8500000000000227,SC,122.5,0.0,23500.0,0,0.0,0,150.0,0.0,150.0,19850,0.0,0.0,0.0,-150.0,0.0,0.0,0.0,0.0,-150.0,0.0,-12100,7750
02-02: 11:03,402.85,0.0,19200.0,0.0,0.0,0,120.0,600.0,24050.0,550,-2.5,SB,0.0,550.0,550.0,20400,0.0,0.0,0.0,0.0,0.0,550.0,0.0,0.0,0.0,550.0,-12100,8300
02-02: 11:04,410.35,600.0,18550.0,-650.0,7.5,SC,119.4,450.0,24050.0,0,-0.5999999999999943,0,650.0,0.0,650.0,21050,0.0,0.0,0.0,-650.0,0.0,0.0,0.0,0.0,-650.0,0.0,-12750,8300
02-02: 11:05,411.6,50.0,18550.0,0.0,1.25,0,120.5,400.0,24750.0,700,1.0999999999999943,LB,0.0,0.0,0.0,21050,0.0,0.0,0.0,0.0,700.0,0.0,0.0,0.0,0.0,0.0,-12750,8300
02-02: 11:08,411.6,0.0,18550.0,0.0,0.0,0,121.7,150.0,24550.0,-200,1.2000000000000028,SC,0.0,-200.0,-200.0,20850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200.0,0.0,-200.0,-12750,8100
02-02: 11:09,403.0,50.0,18100.0,-450.0,-8.600000000000023,LC,121.75,250.0,24550.0,0,0.0499999999999971,0,-0.0,0.0,0.0,20850,0.0,0.0,-450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12750,8100
02-02: 11:11,405.55,450.0,18050.0,-50.0,2.550000000000012,SC,121.65,100.0,24650.0,100,-0.0999999999999943,SB,50.0,100.0,150.0,21000,0.0,0.0,0.0,-50.0,0.0,100.0,0.0,0.0,-50.0,100.0,-12800,8200
02-02: 11:14,429.35,400.0,17500.0,-550.0,23.80000000000001,SC,114.85,2450.0,26200.0,1550,-6.800000000000011,SB,550.0,1550.0,2100.0,23100,0.0,0.0,0.0,-550.0,0.0,1550.0,0.0,0.0,-550.0,1550.0,-13350,9750
02-02: 11:17,460.0,550.0,16150.0,-1350.0,30.649999999999977,SC,111.55,300.0,27750.0,1550,-3.299999999999997,SB,1350.0,1550.0,2900.0,26000,0.0,0.0,0.0,-1350.0,0.0,1550.0,0.0,0.0,-1350.0,1550.0,-14700,11300
02-02: 11:20,465.25,400.0,16150.0,0.0,5.25,0,110.65,300.0,28300.0,550,-0.8999999999999915,SB,0.0,550.0,550.0,26550,0.0,0.0,0.0,0.0,0.0,550.0,0.0,0.0,0.0,550.0,-14700,11850
02-02: 11:21,464.6,250.0,15650.0,-500.0,-0.6499999999999773,LC,110.1,1150.0,28300.0,0,-0.5500000000000114,0,-0.0,0.0,0.0,26550,0.0,0.0,-500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14700,11850
02-02: 11:23,470.0,150.0,15350.0,-300.0,5.399999999999977,SC,110.55,1950.0,29050.0,750,0.4500000000000028,LB,300.0,0.0,300.0,26850,0.0,0.0,0.0,-300.0,750.0,0.0,0.0,0.0,-300.0,0.0,-15000,11850
02-02: 11:26,467.45,100.0,13400.0,-1950.0,-2.550000000000012,LC,110.05,4850.0,30450.0,1400,-0.5,SB,-0.0,1400.0,1400.0,28250,0.0,0.0,-1950.0,0.0,0.0,1400.0,0.0,0.0,0.0,1400.0,-15000,13250
02-02: 11:29,468.6,300.0,13350.0,-50.0,1.150000000000034,SC,108.9,5400.0,45200.0,14750,-1.1499999999999917,SB,50.0,14750.0,14800.0,43050,0.0,0.0,0.0,-50.0,0.0,14750.0,0.0,0.0,-50.0,14750.0,-15050,28000
02-02: 11:32,484.25,250.0,13350.0,0.0,15.649999999999975,0,108.1,1400.0,46450.0,1250,-0.8000000000000114,SB,0.0,1250.0,1250.0,44300,0.0,0.0,0.0,0.0,0.0,1250.0,0.0,0.0,0.0,1250.0,-15050,29250
02-02: 11:34,482.25,50.0,11650.0,-1700.0,-2.0,LC,107.35,950.0,46450.0,0,-0.75,0,-0.0,0.0,0.0,44300,0.0,0.0,-1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15050,29250
02-02: 11:35,484.1,350.0,11500.0,-150.0,1.8500000000000227,SC,107.8,850.0,47500.0,1050,0.4500000000000028,LB,150.0,0.0,150.0,44450,0.0,0.0,0.0,-150.0,1050.0,0.0,0.0,0.0,-150.0,0.0,-15200,29250
02-02: 11:38,497.7,150.0,11450.0,-50.0,13.599999999999966,SC,106.35,1600.0,50650.0,3150,-1.4500000000000028,SB,50.0,3150.0,3200.0,47650,0.0,0.0,0.0,-50.0,0.0,3150.0,0.0,0.0,-50.0,3150.0,-15250,32400
02-02: 11:41,519.85,600.0,11350.0,-100.0,22.150000000000038,SC,106.25,1800.0,51300.0,650,-0.0999999999999943,SB,100.0,650.0,750.0,48400,0.0,0.0,0.0,-100.0,0.0,650.0,0.0,0.0,-100.0,650.0,-15350,33050
02-02: 11:44,508.9,0.0,11350.0,0.0,-10.950000000000044,0,109.55,2000.0,51900.0,600,3.299999999999997,LB,0.0,0.0,0.0,48400,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,-15350,33050
02-02: 11:45,494.95,50.0,11200.0,-150.0,-13.949999999999989,LC,110.05,5350.0,51900.0,0,0.5,0,-0.0,0.0,0.0,48400,0.0,0.0,-150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15350,33050
02-02: 11:47,488.75,0.0,11200.0,0.0,-6.199999999999989,0,109.0,550.0,52400.0,500,-1.0499999999999972,SB,0.0,500.0,500.0,48900,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,500.0,-15350,33550
02-02: 11:50,483.15,300.0,10800.0,-400.0,-5.600000000000023,LC,108.6,900.0,52850.0,450,-0.4000000000000057,SB,-0.0,450.0,450.0,49350,0.0,0.0,-400.0,0.0,0.0,450.0,0.0,0.0,0.0,450.0,-15350,34000
02-02: 11:53,474.0,650.0,10700.0,-100.0,-9.149999999999975,LC,109.85,800.0,52900.0,50,1.25,LB,-0.0,0.0,0.0,49350,0.0,0.0,-100.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-15350,34000
02-02: 11:57,483.15,0.0,10700.0,0.0,9.149999999999975,0,106.9,100.0,52500.0,-400,-2.9499999999999886,LC,0.0,-0.0,0.0,49350,0.0,0.0,0.0,0.0,0.0,0.0,-400.0,0.0,0.0,0.0,-15350,34000
02-02: 11:59,499.55,150.0,10700.0,0.0,16.400000000000034,0,103.5,650.0,52650.0,150,-3.4000000000000057,SB,0.0,150.0,150.0,49500,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,150.0,-15350,34150
02-02: 12:03,507.0,150.0,10850.0,150.0,7.449999999999989,LB,102.8,0.0,52650.0,0,-0.7000000000000028,0,0.0,0.0,0.0,49500,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15350,34150
02-02: 12:04,507.0,0.0,10850.0,0.0,0.0,0,103.0,1050.0,52900.0,250,0.2000000000000028,LB,0.0,0.0,0.0,49500,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,-15350,34150
02-02: 12:05,507.0,0.0,10850.0,0.0,0.0,0,104.35,200.0,52650.0,-250,1.3499999999999943,SC,0.0,-250.0,-250.0,49250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-250.0,0.0,-250.0,-15350,33900
02-02: 12:08,486.95,350.0,10700.0,-150.0,-20.05000000000001,LC,106.9,800.0,52500.0,-150,2.550000000000012,SC,-0.0,-150.0,-150.0,49100,0.0,0.0,-150.0,0.0,0.0,0.0,0.0,-150.0,0.0,-150.0,-15350,33750
02-02: 12:09,489.0,100.0,10550.0,-150.0,2.050000000000012,SC,107.0,750.0,52500.0,0,0.0999999999999943,0,150.0,0.0,150.0,49250,0.0,0.0,0.0,-150.0,0.0,0.0,0.0,0.0,-150.0,0.0,-15500,33750
02-02: 12:11,481.2,50.0,10550.0,0.0,-7.800000000000011,0,106.85,550.0,52800.0,300,-0.1500000000000056,SB,0.0,300.0,300.0,49550,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,300.0,-15500,34050
02-02: 12:17,476.4,0.0,10550.0,0.0,-4.800000000000011,0,108.45,450.0,53650.0,850,1.6000000000000083,LB,0.0,0.0,0.0,49550,0.0,0.0,0.0,0.0,850.0,0.0,0.0,0.0,0.0,0.0,-15500,34050
02-02: 12:20,476.4,0.0,10550.0,0.0,0.0,0,108.35,200.0,53900.0,250,-0.1000000000000085,SB,0.0,250.0,250.0,49800,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,250.0,-15500,34300
02-02: 12:23,476.4,0.0,10550.0,0.0,0.0,0,110.0,1400.0,53950.0,50,1.6500000000000057,LB,0.0,0.0,0.0,49800,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,-15500,34300
02-02: 12:26,453.05,600.0,10500.0,-50.0,-23.34999999999997,LC,112.55,50.0,53950.0,0,2.549999999999997,0,-0.0,0.0,0.0,49800,0.0,0.0,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15500,34300
02-02: 12:27,453.05,0.0,10500.0,0.0,0.0,0,114.45,750.0,52250.0,-1700,1.9000000000000057,SC,0.0,-1700.0,-1700.0,48100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1700.0,0.0,-1700.0,-15500,32600
02-02: 12:29,413.0,350.0,10500.0,0.0,-40.05000000000001,0,123.85,4650.0,51100.0,-1150,9.399999999999991,SC,0.0,-1150.0,-1150.0,46950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1150.0,0.0,-1150.0,-15500,31450
02-02: 12:32,366.35,900.0,10150.0,-350.0,-46.64999999999998,LC,141.65,5050.0,51650.0,550,17.80000000000001,LB,-0.0,0.0,0.0,46950,0.0,0.0,-350.0,0.0,550.0,0.0,0.0,0.0,0.0,0.0,-15500,31450
02-02: 12:35,360.95,1100.0,10150.0,0.0,-5.400000000000034,0,151.1,13550.0,55000.0,3350,9.449999999999989,LB,0.0,0.0,0.0,46950,0.0,0.0,0.0,0.0,3350.0,0.0,0.0,0.0,0.0,0.0,-15500,31450
02-02: 12:36,339.55,4600.0,10300.0,150.0,-21.399999999999977,SB,150.55,25600.0,55000.0,0,-0.549999999999983,0,-150.0,0.0,-150.0,46800,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,-15350,31450
02-02: 12:38,352.05,2050.0,10750.0,450.0,12.5,LB,145.25,14400.0,64700.0,9700,-5.300000000000011,SB,0.0,9700.0,9700.0,56500,450.0,0.0,0.0,0.0,0.0,9700.0,0.0,0.0,0.0,9700.0,-15350,41150
02-02: 12:41,377.55,800.0,10700.0,-50.0,25.5,SC,137.35,2050.0,65350.0,650,-7.900000000000006,SB,50.0,650.0,700.0,57200,0.0,0.0,0.0,-50.0,0.0,650.0,0.0,0.0,-50.0,650.0,-15400,41800
02-02: 12:44,384.75,250.0,10750.0,50.0,7.199999999999989,LB,134.4,1150.0,64200.0,-1150,-2.9499999999999886,LC,0.0,-0.0,0.0,57200,50.0,0.0,0.0,0.0,0.0,0.0,-1150.0,0.0,0.0,0.0,-15400,41800
02-02: 12:47,364.8,200.0,10900.0,150.0,-19.94999999999999,SB,146.35,2000.0,64100.0,-100,11.949999999999989,SC,-150.0,-100.0,-250.0,56950,0.0,150.0,0.0,0.0,0.0,0.0,0.0,-100.0,150.0,-100.0,-15250,41700
02-02: 12:50,348.05,650.0,11050.0,150.0,-16.75,SB,153.3,4850.0,63800.0,-300,6.950000000000017,SC,-150.0,-300.0,-450.0,56500,0.0,150.0,0.0,0.0,0.0,0.0,0.0,-300.0,150.0,-300.0,-15100,41400
02-02: 12:53,366.3,0.0,11050.0,0.0,18.25,0,144.8,1650.0,63250.0,-550,-8.5,LC,0.0,-0.0,0.0,56500,0.0,0.0,0.0,0.0,0.0,0.0,-550.0,0.0,0.0,0.0,-15100,41400
02-02: 12:54,365.75,150.0,11100.0,50.0,-0.5500000000000114,SB,142.8,600.0,63250.0,0,-2.0,0,-50.0,0.0,-50.0,56450,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,-15050,41400
02-02: 12:56,367.65,0.0,11100.0,0.0,1.8999999999999773,0,143.5,700.0,64450.0,1200,0.6999999999999886,LB,0.0,0.0,0.0,56450,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,0.0,0.0,0.0,-15050,41400
02-02: 13:00,367.65,0.0,11100.0,0.0,0.0,0,148.8,900.0,65050.0,600,5.300000000000011,LB,0.0,0.0,0.0,56450,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,-15050,41400
02-02: 13:02,369.5,250.0,11200.0,100.0,1.8500000000000227,LB,141.5,1000.0,64900.0,-150,-7.300000000000011,LC,0.0,-0.0,0.0,56450,100.0,0.0,0.0,0.0,0.0,0.0,-150.0,0.0,0.0,0.0,-15050,41400
02-02: 13:05,372.4,0.0,11200.0,0.0,2.8999999999999773,0,144.9,350.0,65250.0,350,3.4000000000000057,LB,0.0,0.0,0.0,56450,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,0.0,-15050,41400
02-02: 13:07,368.0,550.0,11400.0,200.0,-4.399999999999977,SB,144.4,700.0,65250.0,0,-0.5,0,-200.0,0.0,-200.0,56250,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,-14850,41400
02-02: 13:09,368.0,0.0,11400.0,0.0,0.0,0,150.75,400.0,65150.0,-100,6.349999999999994,SC,0.0,-100.0,-100.0,56150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,-100.0,-14850,41300
02-02: 13:10,366.75,500.0,11000.0,-400.0,-1.25,LC,145.95,1100.0,65150.0,0,-4.800000000000011,0,-0.0,0.0,0.0,56150,0.0,0.0,-400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14850,41300
02-02: 13:11,366.75,0.0,11000.0,0.0,0.0,0,153.6,1700.0,63950.0,-1200,7.650000000000006,SC,0.0,-1200.0,-1200.0,54950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1200.0,0.0,-1200.0,-14850,40100
02-02: 13:12,357.7,850.0,10750.0,-250.0,-9.050000000000011,LC,154.35,950.0,63950.0,0,0.75,0,-0.0,0.0,0.0,54950,0.0,0.0,-250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14850,40100
02-02: 13:14,342.85,1050.0,11350.0,600.0,-14.849999999999966,SB,162.35,8400.0,61650.0,-2300,8.0,SC,-600.0,-2300.0,-2900.0,52050,0.0,600.0,0.0,0.0,0.0,0.0,0.0,-2300.0,600.0,-2300.0,-14250,37800
02-02: 13:17,347.0,100.0,11850.0,500.0,4.149999999999977,LB,163.8,11100.0,53000.0,-8650,1.450000000000017,SC,0.0,-8650.0,-8650.0,43400,500.0,0.0,0.0,0.0,0.0,0.0,0.0,-8650.0,0.0,-8650.0,-14250,29150
02-02: 13:21,340.2,150.0,11800.0,-50.0,-6.800000000000011,LC,170.1,2150.0,54400.0,1400,6.299999999999983,LB,-0.0,0.0,0.0,43400,0.0,0.0,-50.0,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,-14250,29150
02-02: 13:23,336.0,200.0,11900.0,100.0,-4.199999999999989,SB,170.65,1000.0,54800.0,400,0.5500000000000114,LB,-100.0,0.0,-100.0,43300,0.0,100.0,0.0,0.0,400.0,0.0,0.0,0.0,100.0,0.0,-14150,29150
02-02: 13:26,330.35,950.0,12250.0,350.0,-5.649999999999977,SB,173.35,4200.0,56000.0,1200,2.6999999999999886,LB,-350.0,0.0,-350.0,42950,0.0,350.0,0.0,0.0,1200.0,0.0,0.0,0.0,350.0,0.0,-13800,29150
02-02: 13:29,340.25,250.0,12550.0,300.0,9.899999999999975,LB,166.75,1950.0,55900.0,-100,-6.599999999999994,LC,0.0,-0.0,0.0,42950,300.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,-13800,29150
02-02: 13:32,331.0,300.0,12550.0,0.0,-9.25,0,178.75,1400.0,54650.0,-1250,12.0,SC,0.0,-1250.0,-1250.0,41700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1250.0,0.0,-1250.0,-13800,27900
02-02: 13:33,332.55,350.0,12500.0,-50.0,1.5500000000000114,SC,173.45,1650.0,54650.0,0,-5.300000000000011,0,50.0,0.0,50.0,41750,0.0,0.0,0.0,-50.0,0.0,0.0,0.0,0.0,-50.0,0.0,-13850,27900
