Datetime,close CE,volume CE,oi CE,COI CE,COP CE,Conclusion CE,close PE,volume PE,oi PE,COI PE,COP PE,Conclusion PE,Bullishness CE,Bullishness PE,Over All Bullishness,Cumulative Bullishness,LB CE,SB CE,LC CE,SC CE,LB PE,SB PE,LC PE,SC PE,Net_SB_call,Net_SB_put,Cumulative SB call,Cumulative SB put
29-01: 09:38,147.45,3400.0,110900.0,-350.0,-0.6000000000000227,LC,411.8,100.0,13400.0,-450,8.850000000000023,SC,-0.0,-450.0,-450.0,1300,0.0,0.0,-350.0,0.0,0.0,0.0,0.0,-450.0,0.0,-450.0,2500,3800
29-01: 09:41,152.55,9000.0,109450.0,-1450.0,5.100000000000023,SC,391.1,150.0,13550.0,150,-20.69999999999999,SB,1450.0,150.0,1600.0,2900,0.0,0.0,0.0,-1450.0,0.0,150.0,0.0,0.0,-1450.0,150.0,1050,3950
29-01: 09:44,150.5,2050.0,114000.0,4550.0,-2.050000000000012,SB,400.0,0.0,13550.0,0,8.899999999999977,0,-4550.0,0.0,-4550.0,-1650,0.0,4550.0,0.0,0.0,0.0,0.0,0.0,0.0,4550.0,0.0,5600,3950
29-01: 09:45,149.8,4600.0,114000.0,0.0,-0.6999999999999886,0,400.0,500.0,13400.0,-150,0.0,0,0.0,0.0,0.0,-1650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5600,3950
29-01: 09:47,148.0,1750.0,111000.0,-3000.0,-1.8000000000000114,LC,399.0,0.0,13400.0,0,-1.0,0,-0.0,0.0,0.0,-1650,0.0,0.0,-3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5600,3950
29-01: 09:50,150.9,850.0,112300.0,1300.0,2.9000000000000057,LB,396.0,50.0,13750.0,350,-3.0,SB,0.0,350.0,350.0,-1300,1300.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,350.0,5600,4300
29-01: 09:53,145.6,3050.0,114000.0,1700.0,-5.300000000000011,SB,398.0,100.0,17150.0,3400,2.0,LB,-1700.0,0.0,-1700.0,-3000,0.0,1700.0,0.0,0.0,3400.0,0.0,0.0,0.0,1700.0,0.0,7300,4300
29-01: 09:56,149.9,450.0,117300.0,3300.0,4.300000000000011,LB,393.7,50.0,16650.0,-500,-4.300000000000011,LC,0.0,-0.0,0.0,-3000,3300.0,0.0,0.0,0.0,0.0,0.0,-500.0,0.0,0.0,0.0,7300,4300
29-01: 09:59,168.15,10500.0,117600.0,300.0,18.25,LB,356.35,1450.0,18000.0,1350,-37.349999999999966,SB,0.0,1350.0,1350.0,-1650,300.0,0.0,0.0,0.0,0.0,1350.0,0.0,0.0,0.0,1350.0,7300,5650
29-01: 10:02,166.25,9450.0,120150.0,2550.0,-1.9000000000000057,SB,361.0,1500.0,18850.0,850,4.649999999999977,LB,-2550.0,0.0,-2550.0,-4200,0.0,2550.0,0.0,0.0,850.0,0.0,0.0,0.0,2550.0,0.0,9850,5650
29-01: 10:05,159.6,3700.0,123700.0,3550.0,-6.650000000000006,SB,370.4,1400.0,21000.0,2150,9.399999999999975,LB,-3550.0,0.0,-3550.0,-7750,0.0,3550.0,0.0,0.0,2150.0,0.0,0.0,0.0,3550.0,0.0,13400,5650
29-01: 10:08,163.3,4700.0,127300.0,3600.0,3.700000000000017,LB,372.3,150.0,20900.0,-100,1.900000000000034,SC,0.0,-100.0,-100.0,-7850,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,-100.0,13400,5550
29-01: 10:11,159.3,900.0,131100.0,3800.0,-4.0,SB,374.85,150.0,19900.0,-1000,2.550000000000012,SC,-3800.0,-1000.0,-4800.0,-12650,0.0,3800.0,0.0,0.0,0.0,0.0,0.0,-1000.0,3800.0,-1000.0,17200,4550
29-01: 10:14,166.15,800.0,132700.0,1600.0,6.849999999999994,LB,365.7,450.0,19550.0,-350,-9.150000000000034,LC,0.0,-0.0,0.0,-12650,1600.0,0.0,0.0,0.0,0.0,0.0,-350.0,0.0,0.0,0.0,17200,4550
29-01: 10:17,166.95,4000.0,134900.0,2200.0,0.799999999999983,LB,357.6,250.0,20050.0,500,-8.099999999999966,SB,0.0,500.0,500.0,-12150,2200.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,500.0,17200,5050
29-01: 10:20,167.1,3700.0,139750.0,4850.0,0.1500000000000056,LB,360.2,850.0,20400.0,350,2.599999999999966,LB,0.0,0.0,0.0,-12150,4850.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,0.0,17200,5050
29-01: 10:23,166.95,2300.0,148550.0,8800.0,-0.1500000000000056,SB,365.2,950.0,20600.0,200,5.0,LB,-8800.0,0.0,-8800.0,-20950,0.0,8800.0,0.0,0.0,200.0,0.0,0.0,0.0,8800.0,0.0,26000,5050
29-01: 10:26,168.55,3300.0,149050.0,500.0,1.6000000000000227,LB,362.6,2900.0,21550.0,950,-2.599999999999966,SB,0.0,950.0,950.0,-20000,500.0,0.0,0.0,0.0,0.0,950.0,0.0,0.0,0.0,950.0,26000,6000
29-01: 10:29,165.8,2950.0,149050.0,0.0,-2.75,0,363.75,50.0,19300.0,-2250,1.1499999999999773,SC,0.0,-2250.0,-2250.0,-22250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2250.0,0.0,-2250.0,26000,3750
29-01: 10:32,162.25,2100.0,147800.0,-1250.0,-3.550000000000012,LC,369.4,550.0,19300.0,0,5.649999999999977,0,-0.0,0.0,0.0,-22250,0.0,0.0,-1250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26000,3750
29-01: 10:33,165.0,1700.0,147800.0,0.0,2.75,0,371.45,250.0,19750.0,450,2.050000000000012,LB,0.0,0.0,0.0,-22250,0.0,0.0,0.0,0.0,450.0,0.0,0.0,0.0,0.0,0.0,26000,3750
29-01: 10:35,166.9,1400.0,147750.0,-50.0,1.9000000000000057,SC,363.05,850.0,20400.0,650,-8.399999999999977,SB,50.0,650.0,700.0,-21550,0.0,0.0,0.0,-50.0,0.0,650.0,0.0,0.0,-50.0,650.0,25950,4400
29-01: 10:38,167.8,850.0,146150.0,-1600.0,0.9000000000000057,SC,358.45,200.0,20400.0,0,-4.600000000000023,0,1600.0,0.0,1600.0,-19950,0.0,0.0,0.0,-1600.0,0.0,0.0,0.0,0.0,-1600.0,0.0,24350,4400
29-01: 10:39,171.2,750.0,146150.0,0.0,3.3999999999999773,0,357.2,400.0,21200.0,800,-1.25,SB,0.0,800.0,800.0,-19150,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0,0.0,800.0,24350,5200
29-01: 10:41,172.5,2950.0,146300.0,150.0,1.3000000000000114,LB,359.2,0.0,21200.0,0,2.0,0,0.0,0.0,0.0,-19150,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24350,5200
29-01: 10:42,167.5,3350.0,146300.0,0.0,-5.0,0,363.7,1350.0,21400.0,200,4.5,LB,0.0,0.0,0.0,-19150,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,24350,5200
29-01: 10:44,166.1,900.0,147000.0,700.0,-1.4000000000000057,SB,366.85,50.0,21400.0,0,3.150000000000034,0,-700.0,0.0,-700.0,-19850,0.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,0.0,25050,5200
29-01: 10:45,166.45,1100.0,147000.0,0.0,0.3499999999999943,0,367.8,1050.0,20700.0,-700,0.9499999999999886,SC,0.0,-700.0,-700.0,-20550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-700.0,0.0,-700.0,25050,4500
29-01: 10:47,166.3,900.0,146950.0,-50.0,-0.1499999999999772,LC,367.65,0.0,20700.0,0,-0.1500000000000341,0,-0.0,0.0,0.0,-20550,0.0,0.0,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25050,4500
29-01: 10:48,166.8,1350.0,146950.0,0.0,0.5,0,365.0,50.0,19400.0,-1300,-2.6499999999999773,LC,0.0,-0.0,0.0,-20550,0.0,0.0,0.0,0.0,0.0,0.0,-1300.0,0.0,0.0,0.0,25050,4500
29-01: 10:50,167.55,800.0,146550.0,-400.0,0.75,SC,365.0,0.0,19400.0,0,0.0,0,400.0,0.0,400.0,-20150,0.0,0.0,0.0,-400.0,0.0,0.0,0.0,0.0,-400.0,0.0,24650,4500
29-01: 10:53,167.8,1650.0,147300.0,750.0,0.25,LB,365.0,0.0,19400.0,0,0.0,0,0.0,0.0,0.0,-20150,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24650,4500
29-01: 10:56,169.1,1350.0,147650.0,350.0,1.299999999999983,LB,358.0,700.0,19600.0,200,-7.0,SB,0.0,200.0,200.0,-19950,350.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,24650,4700
29-01: 10:59,173.5,2850.0,148350.0,700.0,4.400000000000006,LB,353.0,650.0,19800.0,200,-5.0,SB,0.0,200.0,200.0,-19750,700.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,24650,4900
29-01: 11:04,174.2,4150.0,148350.0,0.0,0.6999999999999886,0,354.05,50.0,19900.0,100,1.0500000000000114,LB,0.0,0.0,0.0,-19750,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,24650,4900
29-01: 11:05,173.25,4100.0,147000.0,-1350.0,-0.9499999999999886,LC,354.05,0.0,19900.0,0,0.0,0,-0.0,0.0,0.0,-19750,0.0,0.0,-1350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24650,4900
29-01: 11:06,177.85,6400.0,147000.0,0.0,4.599999999999994,0,350.0,550.0,19950.0,50,-4.050000000000011,SB,0.0,50.0,50.0,-19700,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,24650,4950
29-01: 11:08,175.2,850.0,146600.0,-400.0,-2.6500000000000057,LC,350.0,0.0,19950.0,0,0.0,0,-0.0,0.0,0.0,-19700,0.0,0.0,-400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24650,4950
29-01: 11:11,175.2,1300.0,148600.0,2000.0,0.0,0,350.0,150.0,19750.0,-200,0.0,0,0.0,0.0,0.0,-19700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24650,4950
29-01: 11:14,173.55,2300.0,149350.0,750.0,-1.6499999999999773,SB,355.9,50.0,19850.0,100,5.899999999999977,LB,-750.0,0.0,-750.0,-20450,0.0,750.0,0.0,0.0,100.0,0.0,0.0,0.0,750.0,0.0,25400,4950
29-01: 11:17,173.05,100.0,149150.0,-200.0,-0.5,LC,353.2,150.0,19800.0,-50,-2.6999999999999886,LC,-0.0,-0.0,-0.0,-20450,0.0,0.0,-200.0,0.0,0.0,0.0,-50.0,0.0,0.0,0.0,25400,4950
29-01: 11:20,164.1,3300.0,151250.0,2100.0,-8.950000000000017,SB,364.3,500.0,20150.0,350,11.100000000000025,LB,-2100.0,0.0,-2100.0,-22550,0.0,2100.0,0.0,0.0,350.0,0.0,0.0,0.0,2100.0,0.0,27500,4950
29-01: 11:23,148.25,4000.0,153100.0,1850.0,-15.849999999999994,SB,380.0,300.0,19550.0,-600,15.699999999999989,SC,-1850.0,-600.0,-2450.0,-25000,0.0,1850.0,0.0,0.0,0.0,0.0,0.0,-600.0,1850.0,-600.0,29350,4350
29-01: 11:26,155.0,2050.0,148000.0,-5100.0,6.75,SC,377.25,0.0,19550.0,0,-2.75,0,5100.0,0.0,5100.0,-19900,0.0,0.0,0.0,-5100.0,0.0,0.0,0.0,0.0,-5100.0,0.0,24250,4350
29-01: 11:28,161.25,2100.0,148000.0,0.0,6.25,0,365.2,400.0,19700.0,150,-12.050000000000011,SB,0.0,150.0,150.0,-19750,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,150.0,24250,4500
29-01: 11:29,164.25,2050.0,147450.0,-550.0,3.0,SC,353.6,550.0,19750.0,50,-11.599999999999966,SB,550.0,50.0,600.0,-19150,0.0,0.0,0.0,-550.0,0.0,50.0,0.0,0.0,-550.0,50.0,23700,4550
29-01: 11:32,161.95,3650.0,150250.0,2800.0,-2.300000000000012,SB,357.15,1400.0,21000.0,1250,3.5499999999999545,LB,-2800.0,0.0,-2800.0,-21950,0.0,2800.0,0.0,0.0,1250.0,0.0,0.0,0.0,2800.0,0.0,26500,4550
29-01: 11:35,162.55,800.0,151850.0,1600.0,0.6000000000000227,LB,359.35,850.0,21000.0,0,2.200000000000045,0,0.0,0.0,0.0,-21950,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26500,4550
29-01: 11:36,163.15,850.0,151850.0,0.0,0.5999999999999943,0,358.05,100.0,21050.0,50,-1.3000000000000114,SB,0.0,50.0,50.0,-21900,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,26500,4600
29-01: 11:38,164.3,1000.0,152850.0,1000.0,1.1500000000000057,LB,357.3,100.0,21050.0,0,-0.75,0,0.0,0.0,0.0,-21900,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26500,4600
29-01: 11:41,168.05,1950.0,155250.0,2400.0,3.75,LB,353.25,300.0,21250.0,200,-4.050000000000011,SB,0.0,200.0,200.0,-21700,2400.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,26500,4800
29-01: 11:44,169.1,700.0,156450.0,1200.0,1.049999999999983,LB,356.6,300.0,21250.0,0,3.3500000000000227,0,0.0,0.0,0.0,-21700,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26500,4800
29-01: 11:45,171.45,4500.0,156450.0,0.0,2.3499999999999943,0,350.0,350.0,20800.0,-450,-6.600000000000023,LC,0.0,-0.0,0.0,-21700,0.0,0.0,0.0,0.0,0.0,0.0,-450.0,0.0,0.0,0.0,26500,4800
29-01: 11:47,170.1,950.0,155900.0,-550.0,-1.3499999999999943,LC,349.05,1000.0,21050.0,250,-0.9499999999999886,SB,-0.0,250.0,250.0,-21450,0.0,0.0,-550.0,0.0,0.0,250.0,0.0,0.0,0.0,250.0,26500,5050
29-01: 11:50,171.7,1700.0,155550.0,-350.0,1.5999999999999943,SC,350.0,0.0,21050.0,0,0.9499999999999886,0,350.0,0.0,350.0,-21100,0.0,0.0,0.0,-350.0,0.0,0.0,0.0,0.0,-350.0,0.0,26150,5050
29-01: 11:53,175.6,2500.0,155600.0,50.0,3.9000000000000057,LB,347.25,150.0,21600.0,550,-2.75,SB,0.0,550.0,550.0,-20550,50.0,0.0,0.0,0.0,0.0,550.0,0.0,0.0,0.0,550.0,26150,5600
29-01: 11:56,171.7,1100.0,153650.0,-1950.0,-3.9000000000000057,LC,346.6,500.0,21600.0,0,-0.6499999999999773,0,-0.0,0.0,0.0,-20550,0.0,0.0,-1950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26150,5600
29-01: 11:57,175.85,1450.0,153650.0,0.0,4.150000000000006,0,345.0,50.0,22400.0,800,-1.6000000000000227,SB,0.0,800.0,800.0,-19750,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0,0.0,800.0,26150,6400
29-01: 11:59,174.9,1100.0,154250.0,600.0,-0.9499999999999886,SB,344.85,50.0,22400.0,0,-0.1499999999999772,0,-600.0,0.0,-600.0,-20350,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,26750,6400
29-01: 12:00,178.35,1050.0,154250.0,0.0,3.4499999999999886,0,341.4,250.0,22450.0,50,-3.450000000000045,SB,0.0,50.0,50.0,-20300,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,26750,6450
29-01: 12:02,174.25,2350.0,155100.0,850.0,-4.099999999999994,SB,348.85,300.0,22450.0,0,7.450000000000045,0,-850.0,0.0,-850.0,-21150,0.0,850.0,0.0,0.0,0.0,0.0,0.0,0.0,850.0,0.0,27600,6450
29-01: 12:05,177.95,1750.0,155500.0,400.0,3.6999999999999886,LB,348.9,0.0,22450.0,0,0.0499999999999545,0,0.0,0.0,0.0,-21150,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27600,6450
29-01: 12:08,175.6,950.0,153650.0,-1850.0,-2.3499999999999943,LC,348.9,50.0,22550.0,100,0.0,0,-0.0,0.0,0.0,-21150,0.0,0.0,-1850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27600,6450
29-01: 12:11,179.0,800.0,153700.0,50.0,3.4000000000000057,LB,344.65,500.0,22550.0,0,-4.25,0,0.0,0.0,0.0,-21150,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27600,6450
29-01: 12:12,176.65,600.0,153700.0,0.0,-2.3499999999999943,0,344.65,50.0,22500.0,-50,0.0,0,0.0,0.0,0.0,-21150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27600,6450
29-01: 12:14,178.3,250.0,153450.0,-250.0,1.6500000000000057,SC,344.65,0.0,22500.0,0,0.0,0,250.0,0.0,250.0,-20900,0.0,0.0,0.0,-250.0,0.0,0.0,0.0,0.0,-250.0,0.0,27350,6450
29-01: 12:15,178.0,750.0,153450.0,0.0,-0.3000000000000113,0,344.25,50.0,22550.0,50,-0.3999999999999772,SB,0.0,50.0,50.0,-20850,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,27350,6500
29-01: 12:17,177.0,1200.0,153750.0,300.0,-1.0,SB,345.65,200.0,22950.0,400,1.3999999999999773,LB,-300.0,0.0,-300.0,-21150,0.0,300.0,0.0,0.0,400.0,0.0,0.0,0.0,300.0,0.0,27650,6500
29-01: 12:20,177.9,1100.0,153900.0,150.0,0.9000000000000057,LB,342.0,1300.0,24250.0,1300,-3.649999999999977,SB,0.0,1300.0,1300.0,-19850,150.0,0.0,0.0,0.0,0.0,1300.0,0.0,0.0,0.0,1300.0,27650,7800
29-01: 12:23,185.0,5750.0,153200.0,-700.0,7.099999999999994,SC,338.0,4150.0,27850.0,3600,-4.0,SB,700.0,3600.0,4300.0,-15550,0.0,0.0,0.0,-700.0,0.0,3600.0,0.0,0.0,-700.0,3600.0,26950,11400
29-01: 12:26,173.8,2550.0,155250.0,2050.0,-11.199999999999989,SB,349.0,1050.0,27450.0,-400,11.0,SC,-2050.0,-400.0,-2450.0,-18000,0.0,2050.0,0.0,0.0,0.0,0.0,0.0,-400.0,2050.0,-400.0,29000,11000
29-01: 12:29,175.5,1150.0,155750.0,500.0,1.6999999999999886,LB,348.2,100.0,27450.0,0,-0.8000000000000114,0,0.0,0.0,0.0,-18000,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29000,11000
29-01: 12:32,179.7,800.0,155600.0,-150.0,4.199999999999989,SC,348.2,0.0,27450.0,0,0.0,0,150.0,0.0,150.0,-17850,0.0,0.0,0.0,-150.0,0.0,0.0,0.0,0.0,-150.0,0.0,28850,11000
29-01: 12:33,180.8,2500.0,155600.0,0.0,1.1000000000000227,0,340.0,1550.0,27500.0,50,-8.199999999999989,SB,0.0,50.0,50.0,-17800,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,28850,11050
29-01: 12:35,184.15,3950.0,155150.0,-450.0,3.3499999999999943,SC,338.8,2050.0,30150.0,2650,-1.1999999999999886,SB,450.0,2650.0,3100.0,-14700,0.0,0.0,0.0,-450.0,0.0,2650.0,0.0,0.0,-450.0,2650.0,28400,13700
29-01: 12:38,184.55,1150.0,154800.0,-350.0,0.4000000000000057,SC,335.0,50.0,30150.0,0,-3.8000000000000114,0,350.0,0.0,350.0,-14350,0.0,0.0,0.0,-350.0,0.0,0.0,0.0,0.0,-350.0,0.0,28050,13700
29-01: 12:39,185.2,1800.0,154800.0,0.0,0.6499999999999773,0,332.0,1000.0,30750.0,600,-3.0,SB,0.0,600.0,600.0,-13750,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,600.0,28050,14300
29-01: 12:41,182.45,3550.0,155300.0,500.0,-2.75,SB,336.65,50.0,31400.0,650,4.649999999999977,LB,-500.0,0.0,-500.0,-14250,0.0,500.0,0.0,0.0,650.0,0.0,0.0,0.0,500.0,0.0,28550,14300
29-01: 12:44,186.25,300.0,155000.0,-300.0,3.8000000000000114,SC,333.0,50.0,31650.0,250,-3.649999999999977,SB,300.0,250.0,550.0,-13700,0.0,0.0,0.0,-300.0,0.0,250.0,0.0,0.0,-300.0,250.0,28250,14550
29-01: 12:47,192.4,1800.0,152900.0,-2100.0,6.150000000000006,SC,326.0,0.0,31650.0,0,-7.0,0,2100.0,0.0,2100.0,-11600,0.0,0.0,0.0,-2100.0,0.0,0.0,0.0,0.0,-2100.0,0.0,26150,14550
29-01: 12:48,191.4,1500.0,152900.0,0.0,-1.0,0,327.4,100.0,32550.0,900,1.3999999999999773,LB,0.0,0.0,0.0,-11600,0.0,0.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,26150,14550
29-01: 12:50,190.25,1800.0,152350.0,-550.0,-1.1500000000000057,LC,329.3,150.0,32600.0,50,1.900000000000034,LB,-0.0,0.0,0.0,-11600,0.0,0.0,-550.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,26150,14550
29-01: 12:53,192.1,3200.0,149500.0,-2850.0,1.8499999999999943,SC,329.4,250.0,32600.0,0,0.0999999999999659,0,2850.0,0.0,2850.0,-8750,0.0,0.0,0.0,-2850.0,0.0,0.0,0.0,0.0,-2850.0,0.0,23300,14550
29-01: 12:54,193.95,900.0,149500.0,0.0,1.8499999999999943,0,328.95,100.0,32950.0,350,-0.4499999999999886,SB,0.0,350.0,350.0,-8400,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,350.0,23300,14900
29-01: 12:56,194.35,1350.0,150250.0,750.0,0.4000000000000057,LB,329.7,200.0,32950.0,0,0.75,0,0.0,0.0,0.0,-8400,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23300,14900
29-01: 12:57,194.85,700.0,150250.0,0.0,0.5,0,328.35,50.0,33150.0,200,-1.349999999999966,SB,0.0,200.0,200.0,-8200,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,23300,15100
29-01: 12:59,201.2,4050.0,151350.0,1100.0,6.349999999999994,LB,326.3,250.0,33100.0,-50,-2.050000000000012,LC,0.0,-0.0,0.0,-8200,1100.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,0.0,0.0,23300,15100
29-01: 13:02,203.55,4000.0,157150.0,5800.0,2.3500000000000227,LB,329.25,900.0,33100.0,0,2.9499999999999886,0,0.0,0.0,0.0,-8200,5800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23300,15100
29-01: 13:03,205.0,1950.0,157150.0,0.0,1.4499999999999886,0,326.25,450.0,31700.0,-1400,-3.0,LC,0.0,-0.0,0.0,-8200,0.0,0.0,0.0,0.0,0.0,0.0,-1400.0,0.0,0.0,0.0,23300,15100
29-01: 13:05,205.4,900.0,157300.0,150.0,0.4000000000000057,LB,328.3,400.0,31900.0,200,2.050000000000012,LB,0.0,0.0,0.0,-8200,150.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,23300,15100
29-01: 13:08,194.75,3850.0,157400.0,100.0,-10.650000000000006,SB,338.95,1100.0,31400.0,-500,10.649999999999975,SC,-100.0,-500.0,-600.0,-8800,0.0,100.0,0.0,0.0,0.0,0.0,0.0,-500.0,100.0,-500.0,23400,14600
29-01: 13:11,201.0,3900.0,154550.0,-2850.0,6.25,SC,331.7,450.0,31050.0,-350,-7.25,LC,2850.0,-0.0,2850.0,-5950,0.0,0.0,0.0,-2850.0,0.0,0.0,-350.0,0.0,-2850.0,0.0,20550,14600
29-01: 13:14,204.6,4550.0,155100.0,550.0,3.5999999999999943,LB,326.15,50.0,31050.0,0,-5.550000000000011,0,0.0,0.0,0.0,-5950,550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20550,14600
29-01: 13:15,202.55,2750.0,155100.0,0.0,-2.049999999999983,0,328.95,150.0,31300.0,250,2.800000000000012,LB,0.0,0.0,0.0,-5950,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,20550,14600
29-01: 13:17,199.05,3150.0,154000.0,-1100.0,-3.5,LC,334.2,0.0,31350.0,50,5.25,LB,-0.0,0.0,0.0,-5950,0.0,0.0,-1100.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,20550,14600
29-01: 13:20,196.7,1200.0,156750.0,2750.0,-2.3500000000000227,SB,336.5,100.0,31350.0,0,2.300000000000012,0,-2750.0,0.0,-2750.0,-8700,0.0,2750.0,0.0,0.0,0.0,0.0,0.0,0.0,2750.0,0.0,23300,14600
